0.01000 	 0.02173 	 0.00720
0.02000 	 0.04344 	 0.01439
0.03000 	 0.06516 	 0.02159
0.04000 	 0.08688 	 0.02878
0.05000 	 0.10863 	 0.03597
0.06000 	 0.13041 	 0.04317
0.07000 	 0.15223 	 0.05037
0.08000 	 0.17411 	 0.05758
0.09000 	 0.19605 	 0.06480
0.10000 	 0.21806 	 0.07203
0.11000 	 0.24015 	 0.07927
0.12000 	 0.26233 	 0.08652
0.13000 	 0.28462 	 0.09380
0.14000 	 0.30702 	 0.10109
0.15000 	 0.32953 	 0.10840
0.16000 	 0.35217 	 0.11573
0.17000 	 0.37494 	 0.12308
0.18000 	 0.39785 	 0.13045
0.19000 	 0.42092 	 0.13785
0.20000 	 0.44413 	 0.14527
0.21000 	 0.46751 	 0.15271
0.22000 	 0.49105 	 0.16018
0.23000 	 0.51476 	 0.16767
0.24000 	 0.53864 	 0.17519
0.25000 	 0.56270 	 0.18273
0.26000 	 0.58693 	 0.19029
0.27000 	 0.61135 	 0.19787
0.28000 	 0.63594 	 0.20547
0.29000 	 0.66071 	 0.21309
0.30000 	 0.68566 	 0.22073
0.31000 	 0.71079 	 0.22838
0.32000 	 0.73609 	 0.23604
0.33000 	 0.76155 	 0.24371
0.34000 	 0.78717 	 0.25139
0.35000 	 0.81294 	 0.25906
0.36000 	 0.83886 	 0.26673
0.37000 	 0.86490 	 0.27439
0.38000 	 0.89107 	 0.28204
0.39000 	 0.91734 	 0.28967
0.40000 	 0.94371 	 0.29727
0.41000 	 0.97015 	 0.30484
0.42000 	 0.99664 	 0.31237
0.43000 	 1.02317 	 0.31985
0.44000 	 1.04971 	 0.32728
0.45000 	 1.07624 	 0.33464
0.46000 	 1.10273 	 0.34193
0.47000 	 1.12916 	 0.34913
0.48000 	 1.15549 	 0.35624
0.49000 	 1.18169 	 0.36324
0.50000 	 1.20773 	 0.37013
0.51000 	 1.23358 	 0.37688
0.52000 	 1.25919 	 0.38350
0.53000 	 1.28454 	 0.38996
0.54000 	 1.30956 	 0.39626
0.55000 	 1.33424 	 0.40237
0.56000 	 1.35851 	 0.40830
0.57000 	 1.38235 	 0.41401
0.58000 	 1.40570 	 0.41950
0.59000 	 1.42851 	 0.42476
0.60000 	 1.45074 	 0.42976
0.61000 	 1.47234 	 0.43450
0.62000 	 1.49326 	 0.43896
0.63000 	 1.51346 	 0.44312
0.64000 	 1.53288 	 0.44698
0.65000 	 1.55149 	 0.45052
0.66000 	 1.56922 	 0.45372
0.67000 	 1.58605 	 0.45658
0.68000 	 1.60192 	 0.45907
0.69000 	 1.61679 	 0.46120
0.70000 	 1.63062 	 0.46294
0.71000 	 1.64338 	 0.46429
0.72000 	 1.65502 	 0.46524
0.73000 	 1.66552 	 0.46579
0.74000 	 1.67484 	 0.46592
0.75000 	 1.68297 	 0.46563
0.76000 	 1.68987 	 0.46491
0.77000 	 1.69553 	 0.46376
0.78000 	 1.69994 	 0.46219
0.79000 	 1.70308 	 0.46018
0.80000 	 1.70494 	 0.45774
0.81000 	 1.70553 	 0.45487
0.82000 	 1.70484 	 0.45158
0.83000 	 1.70289 	 0.44786
0.84000 	 1.69967 	 0.44373
0.85000 	 1.69521 	 0.43918
0.86000 	 1.68952 	 0.43424
0.87000 	 1.68263 	 0.42890
0.88000 	 1.67455 	 0.42317
0.89000 	 1.66532 	 0.41708
0.90000 	 1.65497 	 0.41062
0.91000 	 1.64353 	 0.40381
0.92000 	 1.63105 	 0.39667
0.93000 	 1.61755 	 0.38920
0.94000 	 1.60309 	 0.38143
0.95000 	 1.58771 	 0.37336
0.96000 	 1.57144 	 0.36502
0.97000 	 1.55435 	 0.35641
0.98000 	 1.53647 	 0.34755
0.99000 	 1.51785 	 0.33846
1.00000 	 1.49854 	 0.32915
1.01000 	 1.47859 	 0.31963
1.02000 	 1.45805 	 0.30993
1.03000 	 1.43697 	 0.30005
1.04000 	 1.41539 	 0.29001
1.05000 	 1.39336 	 0.27983
1.06000 	 1.37092 	 0.26951
1.07000 	 1.34813 	 0.25907
1.08000 	 1.32501 	 0.24852
1.09000 	 1.30162 	 0.23787
1.10000 	 1.27800 	 0.22714
1.11000 	 1.25417 	 0.21633
1.12000 	 1.23019 	 0.20546
1.13000 	 1.20609 	 0.19453
1.14000 	 1.18189 	 0.18355
1.15000 	 1.15763 	 0.17253
1.16000 	 1.13334 	 0.16148
1.17000 	 1.10905 	 0.15040
1.18000 	 1.08479 	 0.13930
1.19000 	 1.06057 	 0.12819
1.20000 	 1.03642 	 0.11707
1.21000 	 1.01237 	 0.10594
1.22000 	 0.98843 	 0.09481
1.23000 	 0.96461 	 0.08369
1.24000 	 0.94095 	 0.07257
1.25000 	 0.91744 	 0.06145
1.26000 	 0.89410 	 0.05034
1.27000 	 0.87095 	 0.03925
1.28000 	 0.84799 	 0.02816
1.29000 	 0.82524 	 0.01708
1.30000 	 0.80269 	 0.00602
1.31000 	 0.78036 	 -0.00503
1.32000 	 0.75826 	 -0.01607
1.33000 	 0.73638 	 -0.02710
1.34000 	 0.71473 	 -0.03813
1.35000 	 0.69331 	 -0.04914
1.36000 	 0.67213 	 -0.06015
1.37000 	 0.65118 	 -0.07116
1.38000 	 0.63047 	 -0.08216
1.39000 	 0.60999 	 -0.09316
1.40000 	 0.58975 	 -0.10417
1.41000 	 0.56973 	 -0.11518
1.42000 	 0.54994 	 -0.12620
1.43000 	 0.53038 	 -0.13723
