0.01000 	 0.01757 	 0.00430
0.02000 	 0.03514 	 0.00860
0.03000 	 0.05270 	 0.01289
0.04000 	 0.07027 	 0.01719
0.05000 	 0.08786 	 0.02148
0.06000 	 0.10548 	 0.02578
0.07000 	 0.12313 	 0.03008
0.08000 	 0.14082 	 0.03439
0.09000 	 0.15857 	 0.03870
0.10000 	 0.17637 	 0.04302
0.11000 	 0.19424 	 0.04735
0.12000 	 0.21219 	 0.05168
0.13000 	 0.23023 	 0.05603
0.14000 	 0.24835 	 0.06039
0.15000 	 0.26657 	 0.06475
0.16000 	 0.28491 	 0.06914
0.17000 	 0.30335 	 0.07353
0.18000 	 0.32192 	 0.07795
0.19000 	 0.34061 	 0.08237
0.20000 	 0.35944 	 0.08682
0.21000 	 0.37841 	 0.09128
0.22000 	 0.39753 	 0.09576
0.23000 	 0.41680 	 0.10025
0.24000 	 0.43623 	 0.10477
0.25000 	 0.45582 	 0.10930
0.26000 	 0.47558 	 0.11385
0.27000 	 0.49551 	 0.11843
0.28000 	 0.51562 	 0.12302
0.29000 	 0.53590 	 0.12763
0.30000 	 0.55637 	 0.13225
0.31000 	 0.57703 	 0.13690
0.32000 	 0.59787 	 0.14156
0.33000 	 0.61889 	 0.14624
0.34000 	 0.64011 	 0.15094
0.35000 	 0.66151 	 0.15565
0.36000 	 0.68310 	 0.16038
0.37000 	 0.70487 	 0.16512
0.38000 	 0.72683 	 0.16987
0.39000 	 0.74896 	 0.17463
0.40000 	 0.77127 	 0.17939
0.41000 	 0.79375 	 0.18416
0.42000 	 0.81639 	 0.18894
0.43000 	 0.83918 	 0.19371
0.44000 	 0.86213 	 0.19848
0.45000 	 0.88520 	 0.20325
0.46000 	 0.90841 	 0.20800
0.47000 	 0.93173 	 0.21274
0.48000 	 0.95515 	 0.21747
0.49000 	 0.97866 	 0.22217
0.50000 	 1.00223 	 0.22685
0.51000 	 1.02586 	 0.23149
0.52000 	 1.04952 	 0.23610
0.53000 	 1.07320 	 0.24067
0.54000 	 1.09687 	 0.24520
0.55000 	 1.12051 	 0.24967
0.56000 	 1.14409 	 0.25408
0.57000 	 1.16759 	 0.25842
0.58000 	 1.19097 	 0.26269
0.59000 	 1.21423 	 0.26689
0.60000 	 1.23731 	 0.27100
0.61000 	 1.26019 	 0.27501
0.62000 	 1.28283 	 0.27892
0.63000 	 1.30521 	 0.28272
0.64000 	 1.32729 	 0.28640
0.65000 	 1.34902 	 0.28996
0.66000 	 1.37038 	 0.29338
0.67000 	 1.39133 	 0.29666
0.68000 	 1.41181 	 0.29979
0.69000 	 1.43181 	 0.30276
0.70000 	 1.45127 	 0.30556
0.71000 	 1.47016 	 0.30818
0.72000 	 1.48843 	 0.31062
0.73000 	 1.50605 	 0.31286
0.74000 	 1.52298 	 0.31490
0.75000 	 1.53918 	 0.31674
0.76000 	 1.55460 	 0.31835
0.77000 	 1.56922 	 0.31974
0.78000 	 1.58300 	 0.32090
0.79000 	 1.59590 	 0.32183
0.80000 	 1.60789 	 0.32251
0.81000 	 1.61894 	 0.32294
0.82000 	 1.62902 	 0.32312
0.83000 	 1.63811 	 0.32304
0.84000 	 1.64618 	 0.32270
0.85000 	 1.65321 	 0.32210
0.86000 	 1.65918 	 0.32123
0.87000 	 1.66407 	 0.32009
0.88000 	 1.66788 	 0.31868
0.89000 	 1.67060 	 0.31700
0.90000 	 1.67221 	 0.31506
0.91000 	 1.67272 	 0.31284
0.92000 	 1.67213 	 0.31036
0.93000 	 1.67044 	 0.30762
0.94000 	 1.66766 	 0.30462
0.95000 	 1.66379 	 0.30136
0.96000 	 1.65886 	 0.29785
0.97000 	 1.65288 	 0.29409
0.98000 	 1.64587 	 0.29010
0.99000 	 1.63785 	 0.28587
1.00000 	 1.62885 	 0.28142
1.01000 	 1.61889 	 0.27674
1.02000 	 1.60800 	 0.27185
1.03000 	 1.59622 	 0.26676
1.04000 	 1.58358 	 0.26148
1.05000 	 1.57011 	 0.25601
1.06000 	 1.55585 	 0.25035
