0.01000 	 0.00858 	 0.00639
0.02000 	 0.01715 	 0.01277
0.03000 	 0.02573 	 0.01915
0.04000 	 0.03430 	 0.02553
0.05000 	 0.04289 	 0.03191
0.06000 	 0.05149 	 0.03829
0.07000 	 0.06011 	 0.04468
0.08000 	 0.06874 	 0.05108
0.09000 	 0.07741 	 0.05748
0.10000 	 0.08610 	 0.06390
0.11000 	 0.09483 	 0.07032
0.12000 	 0.10359 	 0.07676
0.13000 	 0.11240 	 0.08322
0.14000 	 0.12125 	 0.08970
0.15000 	 0.13016 	 0.09619
0.16000 	 0.13912 	 0.10271
0.17000 	 0.14814 	 0.10925
0.18000 	 0.15722 	 0.11581
0.19000 	 0.16637 	 0.12240
0.20000 	 0.17559 	 0.12902
0.21000 	 0.18488 	 0.13567
0.22000 	 0.19425 	 0.14235
0.23000 	 0.20371 	 0.14906
0.24000 	 0.21326 	 0.15581
0.25000 	 0.22289 	 0.16259
0.26000 	 0.23262 	 0.16941
0.27000 	 0.24245 	 0.17627
0.28000 	 0.25238 	 0.18317
0.29000 	 0.26242 	 0.19011
0.30000 	 0.27257 	 0.19709
0.31000 	 0.28283 	 0.20411
0.32000 	 0.29321 	 0.21118
0.33000 	 0.30371 	 0.21829
0.34000 	 0.31433 	 0.22545
0.35000 	 0.32508 	 0.23266
0.36000 	 0.33596 	 0.23991
0.37000 	 0.34698 	 0.24722
0.38000 	 0.35813 	 0.25457
0.39000 	 0.36943 	 0.26197
0.40000 	 0.38086 	 0.26942
0.41000 	 0.39245 	 0.27692
0.42000 	 0.40418 	 0.28448
0.43000 	 0.41606 	 0.29208
0.44000 	 0.42809 	 0.29973
0.45000 	 0.44028 	 0.30743
0.46000 	 0.45262 	 0.31518
0.47000 	 0.46513 	 0.32298
0.48000 	 0.47779 	 0.33083
0.49000 	 0.49062 	 0.33873
0.50000 	 0.50361 	 0.34667
0.51000 	 0.51676 	 0.35465
0.52000 	 0.53007 	 0.36268
0.53000 	 0.54355 	 0.37075
0.54000 	 0.55719 	 0.37886
0.55000 	 0.57100 	 0.38700
0.56000 	 0.58496 	 0.39518
0.57000 	 0.59909 	 0.40340
0.58000 	 0.61338 	 0.41164
0.59000 	 0.62783 	 0.41991
0.60000 	 0.64243 	 0.42820
0.61000 	 0.65719 	 0.43651
0.62000 	 0.67209 	 0.44483
