0.01000 	 0.01197 	 0.00451
0.02000 	 0.02394 	 0.00901
0.03000 	 0.03591 	 0.01351
0.04000 	 0.04788 	 0.01801
0.05000 	 0.05987 	 0.02252
0.06000 	 0.07187 	 0.02702
0.07000 	 0.08390 	 0.03153
0.08000 	 0.09595 	 0.03604
0.09000 	 0.10805 	 0.04056
0.10000 	 0.12018 	 0.04509
0.11000 	 0.13236 	 0.04962
0.12000 	 0.14459 	 0.05417
0.13000 	 0.15689 	 0.05872
0.14000 	 0.16924 	 0.06329
0.15000 	 0.18167 	 0.06788
0.16000 	 0.19417 	 0.07247
0.17000 	 0.20675 	 0.07709
0.18000 	 0.21942 	 0.08172
0.19000 	 0.23219 	 0.08636
0.20000 	 0.24505 	 0.09103
0.21000 	 0.25801 	 0.09572
0.22000 	 0.27108 	 0.10043
0.23000 	 0.28426 	 0.10516
0.24000 	 0.29756 	 0.10991
0.25000 	 0.31099 	 0.11469
0.26000 	 0.32454 	 0.11950
0.27000 	 0.33823 	 0.12432
0.28000 	 0.35205 	 0.12918
0.29000 	 0.36602 	 0.13406
0.30000 	 0.38013 	 0.13897
0.31000 	 0.39440 	 0.14390
0.32000 	 0.40882 	 0.14887
0.33000 	 0.42339 	 0.15386
0.34000 	 0.43813 	 0.15888
0.35000 	 0.45304 	 0.16394
0.36000 	 0.46811 	 0.16902
0.37000 	 0.48336 	 0.17413
0.38000 	 0.49878 	 0.17926
0.39000 	 0.51438 	 0.18443
0.40000 	 0.53016 	 0.18963
0.41000 	 0.54612 	 0.19485
0.42000 	 0.56227 	 0.20010
0.43000 	 0.57860 	 0.20538
0.44000 	 0.59511 	 0.21069
0.45000 	 0.61181 	 0.21602
0.46000 	 0.62869 	 0.22137
0.47000 	 0.64576 	 0.22674
0.48000 	 0.66302 	 0.23214
0.49000 	 0.68046 	 0.23756
0.50000 	 0.69807 	 0.24299
0.51000 	 0.71587 	 0.24844
0.52000 	 0.73384 	 0.25390
0.53000 	 0.75198 	 0.25937
0.54000 	 0.77029 	 0.26485
0.55000 	 0.78876 	 0.27033
0.56000 	 0.80738 	 0.27581
0.57000 	 0.82616 	 0.28130
0.58000 	 0.84507 	 0.28677
0.59000 	 0.86412 	 0.29224
0.60000 	 0.88329 	 0.29770
0.61000 	 0.90258 	 0.30313
0.62000 	 0.92197 	 0.30855
0.63000 	 0.94145 	 0.31393
0.64000 	 0.96101 	 0.31928
0.65000 	 0.98063 	 0.32460
0.66000 	 1.00031 	 0.32986
0.67000 	 1.02002 	 0.33508
0.68000 	 1.03975 	 0.34024
0.69000 	 1.05948 	 0.34534
0.70000 	 1.07919 	 0.35037
0.71000 	 1.09886 	 0.35531
0.72000 	 1.11847 	 0.36018
0.73000 	 1.13801 	 0.36494
0.74000 	 1.15744 	 0.36961
0.75000 	 1.17674 	 0.37417
0.76000 	 1.19590 	 0.37861
0.77000 	 1.21487 	 0.38292
0.78000 	 1.23365 	 0.38710
0.79000 	 1.25219 	 0.39114
0.80000 	 1.27048 	 0.39502
0.81000 	 1.28848 	 0.39874
0.82000 	 1.30617 	 0.40229
0.83000 	 1.32352 	 0.40565
0.84000 	 1.34049 	 0.40883
0.85000 	 1.35706 	 0.41181
0.86000 	 1.37319 	 0.41458
0.87000 	 1.38887 	 0.41714
0.88000 	 1.40405 	 0.41947
0.89000 	 1.41871 	 0.42156
0.90000 	 1.43282 	 0.42342
