0.01000 	 0.02276 	 0.00114
0.02000 	 0.04551 	 0.00228
0.03000 	 0.06826 	 0.00341
0.04000 	 0.09102 	 0.00455
0.05000 	 0.11380 	 0.00569
0.06000 	 0.13662 	 0.00683
0.07000 	 0.15948 	 0.00797
0.08000 	 0.18239 	 0.00911
0.09000 	 0.20537 	 0.01025
0.10000 	 0.22843 	 0.01139
0.11000 	 0.25157 	 0.01254
0.12000 	 0.27482 	 0.01369
0.13000 	 0.29816 	 0.01484
0.14000 	 0.32162 	 0.01599
0.15000 	 0.34521 	 0.01715
0.16000 	 0.36892 	 0.01831
0.17000 	 0.39278 	 0.01947
0.18000 	 0.41679 	 0.02064
0.19000 	 0.44095 	 0.02181
0.20000 	 0.46527 	 0.02298
0.21000 	 0.48976 	 0.02416
0.22000 	 0.51443 	 0.02534
0.23000 	 0.53927 	 0.02653
0.24000 	 0.56429 	 0.02772
0.25000 	 0.58950 	 0.02891
0.26000 	 0.61490 	 0.03011
0.27000 	 0.64048 	 0.03131
0.28000 	 0.66625 	 0.03251
0.29000 	 0.69222 	 0.03372
0.30000 	 0.71837 	 0.03492
0.31000 	 0.74470 	 0.03614
0.32000 	 0.77121 	 0.03735
0.33000 	 0.79790 	 0.03856
0.34000 	 0.82476 	 0.03978
0.35000 	 0.85177 	 0.04099
0.36000 	 0.87894 	 0.04221
0.37000 	 0.90625 	 0.04342
0.38000 	 0.93368 	 0.04463
0.39000 	 0.96123 	 0.04584
0.40000 	 0.98888 	 0.04705
0.41000 	 1.01660 	 0.04825
0.42000 	 1.04438 	 0.04944
0.43000 	 1.07220 	 0.05063
0.44000 	 1.10003 	 0.05180
0.45000 	 1.12785 	 0.05297
0.46000 	 1.15563 	 0.05413
0.47000 	 1.18335 	 0.05527
0.48000 	 1.21096 	 0.05640
0.49000 	 1.23844 	 0.05751
0.50000 	 1.26574 	 0.05860
0.51000 	 1.29284 	 0.05967
0.52000 	 1.31969 	 0.06072
0.53000 	 1.34626 	 0.06175
0.54000 	 1.37249 	 0.06275
0.55000 	 1.39834 	 0.06372
0.56000 	 1.42377 	 0.06465
0.57000 	 1.44873 	 0.06556
0.58000 	 1.47317 	 0.06643
0.59000 	 1.49704 	 0.06726
0.60000 	 1.52029 	 0.06806
0.61000 	 1.54287 	 0.06881
0.62000 	 1.56472 	 0.06951
0.63000 	 1.58579 	 0.07017
0.64000 	 1.60604 	 0.07078
0.65000 	 1.62542 	 0.07133
0.66000 	 1.64386 	 0.07184
0.67000 	 1.66132 	 0.07228
0.68000 	 1.67776 	 0.07267
0.69000 	 1.69313 	 0.07300
0.70000 	 1.70738 	 0.07327
0.71000 	 1.72048 	 0.07348
0.72000 	 1.73238 	 0.07362
0.73000 	 1.74306 	 0.07369
0.74000 	 1.75247 	 0.07370
0.75000 	 1.76059 	 0.07364
0.76000 	 1.76739 	 0.07351
0.77000 	 1.77286 	 0.07331
0.78000 	 1.77698 	 0.07304
0.79000 	 1.77973 	 0.07270
0.80000 	 1.78111 	 0.07229
0.81000 	 1.78111 	 0.07181
0.82000 	 1.77974 	 0.07127
0.83000 	 1.77701 	 0.07065
0.84000 	 1.77291 	 0.06996
0.85000 	 1.76748 	 0.06921
0.86000 	 1.76072 	 0.06840
0.87000 	 1.75266 	 0.06752
0.88000 	 1.74332 	 0.06658
0.89000 	 1.73275 	 0.06557
0.90000 	 1.72097 	 0.06451
0.91000 	 1.70802 	 0.06339
0.92000 	 1.69394 	 0.06222
0.93000 	 1.67878 	 0.06100
0.94000 	 1.66258 	 0.05972
0.95000 	 1.64538 	 0.05840
0.96000 	 1.62724 	 0.05703
0.97000 	 1.60821 	 0.05563
0.98000 	 1.58833 	 0.05418
0.99000 	 1.56767 	 0.05269
1.00000 	 1.54626 	 0.05117
1.01000 	 1.52418 	 0.04961
1.02000 	 1.50145 	 0.04802
