0.01000 	 0.00997 	 0.00667
0.02000 	 0.01993 	 0.01334
0.03000 	 0.02989 	 0.02001
0.04000 	 0.03986 	 0.02667
0.05000 	 0.04983 	 0.03334
0.06000 	 0.05982 	 0.04001
0.07000 	 0.06983 	 0.04668
0.08000 	 0.07987 	 0.05336
0.09000 	 0.08993 	 0.06006
0.10000 	 0.10003 	 0.06676
0.11000 	 0.11017 	 0.07347
0.12000 	 0.12036 	 0.08020
0.13000 	 0.13059 	 0.08695
0.14000 	 0.14087 	 0.09372
0.15000 	 0.15122 	 0.10050
0.16000 	 0.16163 	 0.10731
0.17000 	 0.17210 	 0.11414
0.18000 	 0.18265 	 0.12100
0.19000 	 0.19327 	 0.12788
0.20000 	 0.20398 	 0.13479
0.21000 	 0.21477 	 0.14174
0.22000 	 0.22566 	 0.14871
0.23000 	 0.23664 	 0.15572
0.24000 	 0.24772 	 0.16276
0.25000 	 0.25890 	 0.16984
0.26000 	 0.27019 	 0.17696
0.27000 	 0.28159 	 0.18411
0.28000 	 0.29311 	 0.19131
0.29000 	 0.30475 	 0.19854
0.30000 	 0.31652 	 0.20582
0.31000 	 0.32841 	 0.21314
0.32000 	 0.34044 	 0.22051
0.33000 	 0.35260 	 0.22791
0.34000 	 0.36490 	 0.23537
0.35000 	 0.37734 	 0.24287
0.36000 	 0.38993 	 0.25041
0.37000 	 0.40267 	 0.25800
0.38000 	 0.41555 	 0.26564
0.39000 	 0.42860 	 0.27333
0.40000 	 0.44180 	 0.28106
0.41000 	 0.45515 	 0.28883
0.42000 	 0.46867 	 0.29665
0.43000 	 0.48235 	 0.30452
0.44000 	 0.49620 	 0.31243
0.45000 	 0.51021 	 0.32039
0.46000 	 0.52439 	 0.32838
0.47000 	 0.53873 	 0.33642
0.48000 	 0.55325 	 0.34450
0.49000 	 0.56793 	 0.35261
0.50000 	 0.58278 	 0.36076
0.51000 	 0.59779 	 0.36894
0.52000 	 0.61297 	 0.37715
0.53000 	 0.62831 	 0.38539
0.54000 	 0.64382 	 0.39366
0.55000 	 0.65948 	 0.40194
0.56000 	 0.67530 	 0.41024
0.57000 	 0.69127 	 0.41856
0.58000 	 0.70739 	 0.42688
0.59000 	 0.72366 	 0.43521
0.60000 	 0.74006 	 0.44354
0.61000 	 0.75659 	 0.45186
0.62000 	 0.77325 	 0.46016
0.63000 	 0.79003 	 0.46845
0.64000 	 0.80692 	 0.47672
0.65000 	 0.82391 	 0.48496
0.66000 	 0.84100 	 0.49315
0.67000 	 0.85816 	 0.50130
0.68000 	 0.87540 	 0.50940
0.69000 	 0.89269 	 0.51743
0.70000 	 0.91004 	 0.52539
0.71000 	 0.92742 	 0.53327
0.72000 	 0.94481 	 0.54106
0.73000 	 0.96222 	 0.54875
0.74000 	 0.97961 	 0.55633
0.75000 	 0.99697 	 0.56379
0.76000 	 1.01430 	 0.57112
0.77000 	 1.03156 	 0.57831
0.78000 	 1.04873 	 0.58534
0.79000 	 1.06581 	 0.59220
0.80000 	 1.08277 	 0.59888
0.81000 	 1.09959 	 0.60538
0.82000 	 1.11624 	 0.61167
0.83000 	 1.13271 	 0.61774
0.84000 	 1.14897 	 0.62358
0.85000 	 1.16501 	 0.62919
0.86000 	 1.18078 	 0.63453
0.87000 	 1.19629 	 0.63961
0.88000 	 1.21149 	 0.64441
0.89000 	 1.22636 	 0.64892
0.90000 	 1.24089 	 0.65312
0.91000 	 1.25504 	 0.65700
0.92000 	 1.26880 	 0.66055
0.93000 	 1.28213 	 0.66375
0.94000 	 1.29502 	 0.66661
0.95000 	 1.30745 	 0.66909
0.96000 	 1.31938 	 0.67121
0.97000 	 1.33080 	 0.67293
0.98000 	 1.34169 	 0.67427
0.99000 	 1.35202 	 0.67519
1.00000 	 1.36178 	 0.67571
1.01000 	 1.37095 	 0.67581
1.02000 	 1.37951 	 0.67548
1.03000 	 1.38745 	 0.67472
1.04000 	 1.39474 	 0.67352
1.05000 	 1.40139 	 0.67189
1.06000 	 1.40737 	 0.66981
1.07000 	 1.41268 	 0.66729
1.08000 	 1.41731 	 0.66432
1.09000 	 1.42126 	 0.66091
1.10000 	 1.42450 	 0.65705
1.11000 	 1.42706 	 0.65274
1.12000 	 1.42891 	 0.64800
1.13000 	 1.43007 	 0.64282
1.14000 	 1.43053 	 0.63721
1.15000 	 1.43030 	 0.63118
1.16000 	 1.42939 	 0.62472
1.17000 	 1.42780 	 0.61785
1.18000 	 1.42554 	 0.61058
1.19000 	 1.42262 	 0.60291
1.20000 	 1.41906 	 0.59486
1.21000 	 1.41486 	 0.58643
1.22000 	 1.41005 	 0.57763
1.23000 	 1.40463 	 0.56849
1.24000 	 1.39863 	 0.55900
1.25000 	 1.39207 	 0.54918
1.26000 	 1.38496 	 0.53905
1.27000 	 1.37732 	 0.52862
1.28000 	 1.36919 	 0.51789
1.29000 	 1.36057 	 0.50689
1.30000 	 1.35149 	 0.49562
1.31000 	 1.34197 	 0.48410
1.32000 	 1.33205 	 0.47235
1.33000 	 1.32173 	 0.46037
1.34000 	 1.31105 	 0.44819
1.35000 	 1.30003 	 0.43580
1.36000 	 1.28869 	 0.42323
1.37000 	 1.27706 	 0.41049
1.38000 	 1.26516 	 0.39759
1.39000 	 1.25301 	 0.38455
1.40000 	 1.24064 	 0.37137
1.41000 	 1.22808 	 0.35806
1.42000 	 1.21533 	 0.34464
1.43000 	 1.20243 	 0.33112
1.44000 	 1.18940 	 0.31750
1.45000 	 1.17625 	 0.30380
1.46000 	 1.16301 	 0.29003
1.47000 	 1.14969 	 0.27619
1.48000 	 1.13632 	 0.26230
1.49000 	 1.12292 	 0.24835
1.50000 	 1.10949 	 0.23436
1.51000 	 1.09606 	 0.22033
1.52000 	 1.08265 	 0.20628
1.53000 	 1.06926 	 0.19220
1.54000 	 1.05592 	 0.17810
1.55000 	 1.04264 	 0.16399
1.56000 	 1.02942 	 0.14987
1.57000 	 1.01629 	 0.13574
1.58000 	 1.00325 	 0.12161
1.59000 	 0.99031 	 0.10748
1.60000 	 0.97749 	 0.09335
1.61000 	 0.96480 	 0.07924
1.62000 	 0.95224 	 0.06513
1.63000 	 0.93982 	 0.05102
