0.3200000000 	 1.7875523365 	 -0.0141103273 	 5.3944942592
0.3300000000 	 1.7975653848 	 -0.0149804674 	 5.4115523472
0.3400000000 	 1.8061433783 	 -0.0158572094 	 5.4263900948
0.3500000000 	 1.8132585579 	 -0.0167366010 	 5.4388830603
0.3600000000 	 1.8188879186 	 -0.0176145287 	 5.4489180368
0.3700000000 	 1.8230134208 	 -0.0184867549 	 5.4563944547
0.3800000000 	 1.8256221568 	 -0.0193489562 	 5.4612256602
0.3900000000 	 1.8267064732 	 -0.0201967644 	 5.4633400415
0.4000000000 	 1.8262640449 	 -0.0210258085 	 5.4626819802
0.4100000000 	 1.8242978998 	 -0.0218317578 	 5.4592126047
0.4200000000 	 1.8208163948 	 -0.0226103643 	 5.4529103309
0.4300000000 	 1.8158331423 	 -0.0233575047 	 5.4437711767
0.4400000000 	 1.8093668893 	 -0.0240692205 	 5.4318088436
0.4500000000 	 1.8014413504 	 -0.0247417560 	 5.4170545644
0.4600000000 	 1.7920849983 	 -0.0253715933 	 5.3995567203
0.4700000000 	 1.7813308144 	 -0.0259554838 	 5.3793802357
0.4800000000 	 1.7692160042 	 -0.0264904754 	 5.3566057666
0.4900000000 	 1.7557816815 	 -0.0269739359 	 5.3313286983
0.5000000000 	 1.7410725268 	 -0.0274035715 	 5.3036579763
0.5100000000 	 1.7251364236 	 -0.0277774403 	 5.2737147950
0.5200000000 	 1.7080240803 	 -0.0280939611 	 5.2416311704
0.5300000000 	 1.6897886405 	 -0.0283519173 	 5.2075484273
0.5400000000 	 1.6704852879 	 -0.0285504564 	 5.1716156282
0.5500000000 	 1.6501708509 	 -0.0286890847 	 5.1339879741
0.5600000000 	 1.6289034113 	 -0.0287676579 	 5.0948252040
0.5700000000 	 1.6067419213 	 -0.0287863680 	 5.0542900204
0.5800000000 	 1.5837458330 	 -0.0287457272 	 5.0125465629
0.5900000000 	 1.5599747437 	 -0.0286465484 	 4.9697589526
0.6000000000 	 1.5354880595 	 -0.0284899237 	 4.9260899250
0.6100000000 	 1.5103446811 	 -0.0282772007 	 4.8816995654
0.6200000000 	 1.4846027115 	 -0.0280099580 	 4.8367441602
0.6300000000 	 1.4583191894 	 -0.0276899790 	 4.7913751712
0.6400000000 	 1.4315498475 	 -0.0273192257 	 4.7457383381
0.6500000000 	 1.4043488969 	 -0.0268998124 	 4.6999729129
0.6600000000 	 1.3767688382 	 -0.0264339800 	 4.6542110245
0.6700000000 	 1.3488602980 	 -0.0259240703 	 4.6085771712
0.6800000000 	 1.3206718910 	 -0.0253725015 	 4.5631878372
0.6900000000 	 1.2922501068 	 -0.0247817457 	 4.5181512248
0.7000000000 	 1.2636392196 	 -0.0241543063 	 4.4735670969
0.7100000000 	 1.2348812204 	 -0.0234926984 	 4.4295267190
0.7200000000 	 1.2060157698 	 -0.0227994297 	 4.3861128922
0.7300000000 	 1.1770801697 	 -0.0220769841 	 4.3434000668
0.7400000000 	 1.1481093530 	 -0.0213278062 	 4.3014545273
0.7500000000 	 1.1191358886 	 -0.0205542880 	 4.2603346371
0.7600000000 	 1.0901900010 	 -0.0197587577 	 4.2200911347
0.7700000000 	 1.0612996024 	 -0.0189434688 	 4.1807674722
0.7800000000 	 1.0324903359 	 -0.0181105928 	 4.1424001852
0.7900000000 	 1.0037856279 	 -0.0172622116 	 4.1050192888
0.8000000000 	 0.9752067490 	 -0.0164003127 	 4.0686486897
0.8100000000 	 0.9467728813 	 -0.0155267844 	 4.0333066095
0.8200000000 	 0.9185011910 	 -0.0146434136 	 3.9990060126
0.8300000000 	 0.8904069055 	 -0.0137518840 	 3.9657550322
0.8400000000 	 0.8625033936 	 -0.0128537747 	 3.9335573926
0.8500000000 	 0.8348022481 	 -0.0119505613 	 3.9024128213
0.8600000000 	 0.8073133689 	 -0.0110436160 	 3.8723174494
0.8700000000 	 0.7800450478 	 -0.0101342095 	 3.8432641966
0.8800000000 	 0.7530040525 	 -0.0092235133 	 3.8152431401
0.8900000000 	 0.7261957100 	 -0.0083126021 	 3.7882418644
0.9000000000 	 0.6996239888 	 -0.0074024569 	 3.7622457924
0.9100000000 	 0.6732915794 	 -0.0064939687 	 3.7372384958
0.9200000000 	 0.6471999731 	 -0.0055879415 	 3.7132019857
0.9300000000 	 0.6213495377 	 -0.0046850968 	 3.6901169822
0.9400000000 	 0.5957395920 	 -0.0037860771 	 3.6679631642
0.9500000000 	 0.5703684761 	 -0.0028914502 	 3.6467193994
0.9600000000 	 0.5452336200 	 -0.0020017130 	 3.6263639551
0.9700000000 	 0.5203316085 	 -0.0011172959 	 3.6068746904
0.9800000000 	 0.4956582439 	 -0.0002385667 	 3.5882292312
0.9900000000 	 0.4712086048 	 0.0006341656 	 3.5704051278
1.0000000000 	 0.4469771029 	 0.0015006465 	 3.5533799977
1.0100000000 	 0.4229575360 	 0.0023606725 	 3.5371316528
1.0200000000 	 0.3991431386 	 0.0032140873 	 3.5216382133
1.0300000000 	 0.3755266298 	 0.0040607785 	 3.5068782086
1.0400000000 	 0.3521002580 	 0.0049006737 	 3.4928306666
1.0500000000 	 0.3288558437 	 0.0057337377 	 3.4794751920
1.0600000000 	 0.3057848192 	 0.0065599695 	 3.4667920345
1.0700000000 	 0.2828782662 	 0.0073793986 	 3.4547621486
1.0800000000 	 0.2601269513 	 0.0081920832 	 3.4433672444
1.0900000000 	 0.2375213593 	 0.0089981070 	 3.4325898314
1.1000000000 	 0.2150517244 	 0.0097975767 	 3.4224132558
1.1100000000 	 0.1927080599 	 0.0105906199 	 3.4128217315
1.1200000000 	 0.1704801861 	 0.0113773830 	 3.4038003656
1.1300000000 	 0.1483577565 	 0.0121580289 	 3.3953351799
1.1400000000 	 0.1263302830 	 0.0129327354 	 3.3874131274
1.1500000000 	 0.1043871596 	 0.0137016932 	 3.3800221056
1.1600000000 	 0.0825176851 	 0.0144651045 	 3.3731509664
1.1700000000 	 0.0607110845 	 0.0152231814 	 3.3667895230
1.1800000000 	 0.0389565306 	 0.0159761447 	 3.3609285545
1.1900000000 	 0.0172431636 	 0.0167242224 	 3.3555598085
1.2000000000 	 -0.0044398888 	 0.0174676486 	 3.3506760012
1.2100000000 	 -0.0261034923 	 0.0182066629 	 3.3462708162
1.2200000000 	 -0.0477584866 	 0.0189415088 	 3.3423389024
1.2300000000 	 -0.0694156670 	 0.0196724333 	 3.3388758690
1.2400000000 	 -0.0910857650 	 0.0203996862 	 3.3358782811
1.2500000000 	 -0.1127794293 	 0.0211235189 	 3.3333436529
1.2600000000 	 -0.1345072068 	 0.0218441847 	 3.3312704405
1.2700000000 	 -0.1562795225 	 0.0225619373 	 3.3296580331
1.2800000000 	 -0.1781066593 	 0.0232770311 	 3.3285067437
1.2900000000 	 -0.1999987375 	 0.0239897206 	 3.3278177984
1.3000000000 	 -0.2219656925 	 0.0247002600 	 3.3275933242
1.3100000000 	 -0.2440172531 	 0.0254089030 	 3.3278363361
1.3200000000 	 -0.2661629169 	 0.0261159026 	 3.3285507220
1.3300000000 	 -0.2884119267 	 0.0268215112 	 3.3297412269
1.3400000000 	 -0.3107732438 	 0.0275259801 	 3.3314134338
1.3500000000 	 -0.3332555209 	 0.0282295595 	 3.3335737442
1.3600000000 	 -0.3558670738 	 0.0289324989 	 3.3362293545
1.3700000000 	 -0.3786158502 	 0.0296350466 	 3.3393882309
1.3800000000 	 -0.4015093984 	 0.0303374501 	 3.3430590809
1.3900000000 	 -0.4245548334 	 0.0310399559 	 3.3472513208
1.4000000000 	 -0.4477588009 	 0.0317428097 	 3.3519750399
1.4100000000 	 -0.4711274400 	 0.0324462565 	 3.3572409604
1.4200000000 	 -0.4946663436 	 0.0331505405 	 3.3630603917
1.4300000000 	 -0.5183805166 	 0.0338559055 	 3.3694451805
1.4400000000 	 -0.5422743323 	 0.0345625945 	 3.3764076538
1.4500000000 	 -0.5663514864 	 0.0352708501 	 3.3839605559
1.4600000000 	 -0.5906149490 	 0.0359809144 	 3.3921169789
1.4700000000 	 -0.6150669144 	 0.0366930285 	 3.4008902840
1.4800000000 	 -0.6397087487 	 0.0374074330 	 3.4102940158
1.4900000000 	 -0.6645409360 	 0.0381243674 	 3.4203418067
1.5000000000 	 -0.6895630215 	 0.0388440697 	 3.4310472716
1.5100000000 	 -0.7147735540 	 0.0395667761 	 3.4424238926
1.5200000000 	 -0.7401700261 	 0.0402927203 	 3.4544848920
1.5300000000 	 -0.7657488131 	 0.0410221329 	 3.4672430941
1.5400000000 	 -0.7915051105 	 0.0417552402 	 3.4807107744
1.5500000000 	 -0.8174328713 	 0.0424922633 	 3.4948994962
1.5600000000 	 -0.8435247419 	 0.0432334164 	 3.5098199336
1.5700000000 	 -0.8697719985 	 0.0439789053 	 3.5254816809
1.5800000000 	 -0.8961644838 	 0.0447289257 	 3.5418930484
1.5900000000 	 -0.9226905441 	 0.0454836603 	 3.5590608441
1.6000000000 	 -0.9493369684 	 0.0462432768 	 3.5769901413
1.6100000000 	 -0.9760889296 	 0.0470079244 	 3.5956840330
1.6200000000 	 -1.0029299280 	 0.0477777309 	 3.6151433732
1.6300000000 	 -1.0298417393 	 0.0485527983 	 3.6353665057
1.6400000000 	 -1.0568043667 	 0.0493331988 	 3.6563489822
1.6500000000 	 -1.0837959982 	 0.0501189701 	 3.6780832711
1.6600000000 	 -1.1107929708 	 0.0509101100 	 3.7005584580
1.6700000000 	 -1.1377697419 	 0.0517065708 	 3.7237599414
1.6800000000 	 -1.1646988698 	 0.0525082527 	 3.7476691256
1.6900000000 	 -1.1915510029 	 0.0533149976 	 3.7722631144
1.7000000000 	 -1.2182948810 	 0.0541265817 	 3.7975144093
1.7100000000 	 -1.2448973474 	 0.0549427076 	 3.8233906160
1.7200000000 	 -1.2713233750 	 0.0557629967 	 3.8498541646
1.7300000000 	 -1.2975361065 	 0.0565869808 	 3.8768620490
1.7400000000 	 -1.3234969095 	 0.0574140931 	 3.9043655896
1.7500000000 	 -1.3491654489 	 0.0582436600 	 3.9323102279
1.7600000000 	 -1.3744997751 	 0.0590748920 	 3.9606353575
1.7700000000 	 -1.3994564318 	 0.0599068747 	 3.9892741993
1.7800000000 	 -1.4239905811 	 0.0607385607 	 4.0181537275
1.7900000000 	 -1.4480561487 	 0.0615687612 	 4.0471946542
1.8000000000 	 -1.4716059870 	 0.0623961383 	 4.0763114779
1.8100000000 	 -1.4945920588 	 0.0632191984 	 4.1054126045
1.8200000000 	 -1.5169656390 	 0.0640362858 	 4.1344005448
1.8300000000 	 -1.5386775347 	 0.0648455783 	 4.1631721964
1.8400000000 	 -1.5596783225 	 0.0656450837 	 4.1916192113
1.8500000000 	 -1.5799186022 	 0.0664326377 	 4.2196284562
1.8600000000 	 -1.5993492647 	 0.0672059045 	 4.2470825633
1.8700000000 	 -1.6179217722 	 0.0679623779 	 4.2738605763
1.8800000000 	 -1.6355884487 	 0.0686993863 	 4.2998386859
1.8900000000 	 -1.6523027787 	 0.0694140985 	 4.3248910543
1.9000000000 	 -1.6680197096 	 0.0701035332 	 4.3488907218
1.9100000000 	 -1.6826959566 	 0.0707645699 	 4.3717105880
1.9200000000 	 -1.6962903052 	 0.0713939636 	 4.3932244574
1.9300000000 	 -1.7087639083 	 0.0719883611 	 4.4133081377
1.9400000000 	 -1.7200805752 	 0.0725443200 	 4.4318405768
1.9500000000 	 -1.7302070467 	 0.0730583306 	 4.4487050218
1.9600000000 	 -1.7391132549 	 0.0735268398 	 4.4637901840
1.9700000000 	 -1.7467725622 	 0.0739462763 	 4.4769913896
1.9800000000 	 -1.7531619780 	 0.0743130787 	 4.4882116987
1.9900000000 	 -1.7582623483 	 0.0746237238 	 4.4973629711
2.0000000000 	 -1.7620585162 	 0.0748747569 	 4.5043668614
2.0100000000 	 -1.7645394511 	 0.0750628215 	 4.5091557233
2.0200000000 	 -1.7656983442 	 0.0751846901 	 4.5116734063
2.0300000000 	 -1.7655326686 	 0.0752372940 	 4.5118759295
2.0400000000 	 -1.7640442043 	 0.0752177522 	 4.5097320183
2.0500000000 	 -1.7612390258 	 0.0751233995 	 4.5052234948
2.0600000000 	 -1.7571274545 	 0.0749518115 	 4.4983455117
2.0700000000 	 -1.7517239746 	 0.0747008287 	 4.4891066274
2.0800000000 	 -1.7450471162 	 0.0743685772 	 4.4775287198
2.0900000000 	 -1.7371193047 	 0.0739534863 	 4.4636467406
2.1000000000 	 -1.7279666811 	 0.0734543031 	 4.4475083165
2.1100000000 	 -1.7176188944 	 0.0728701031 	 4.4291732044
2.1200000000 	 -1.7061088696 	 0.0722002977 	 4.4087126124
2.1300000000 	 -1.6934725549 	 0.0714446378 	 4.3862084006
2.1400000000 	 -1.6797486509 	 0.0706032128 	 4.3617521759
2.1500000000 	 -1.6649783263 	 0.0696764473 	 4.3354443003
2.1600000000 	 -1.6492049228 	 0.0686650931 	 4.3073928282
2.1700000000 	 -1.6324736542 	 0.0675702183 	 4.2777123949
2.1800000000 	 -1.6148313016 	 0.0663931936 	 4.2465230714
2.1900000000 	 -1.5963259099 	 0.0651356750 	 4.2139492082
2.2000000000 	 -1.5770064874 	 0.0637995850 	 4.1801182827
2.2100000000 	 -1.5569227123 	 0.0623870910 	 4.1451597684
2.2200000000 	 -1.5361246487 	 0.0609005822 	 4.1092040412
2.2300000000 	 -1.5146624747 	 0.0593426456 	 4.0723813353
2.2400000000 	 -1.4925862236 	 0.0577160403 	 4.0348207620
2.2500000000 	 -1.4699455413 	 0.0560236722 	 3.9966493985
2.2600000000 	 -1.4467894608 	 0.0542685678 	 3.9579914574
2.2700000000 	 -1.4231661942 	 0.0524538484 	 3.9189675396
2.2800000000 	 -1.3991229439 	 0.0505827052 	 3.8796939761
2.2900000000 	 -1.3747057333 	 0.0486583744 	 3.8402822599
2.3000000000 	 -1.3499592556 	 0.0466841140 	 3.8008385677
2.3100000000 	 -1.3249267435 	 0.0446631817 	 3.7614633705
2.3200000000 	 -1.2996498561 	 0.0425988135 	 3.7222511302
2.3300000000 	 -1.2741685857 	 0.0404942053 	 3.6832900784
2.3400000000 	 -1.2485211806 	 0.0383524945 	 3.6446620718
2.3500000000 	 -1.2227440860 	 0.0361767443 	 3.6064425202
2.3600000000 	 -1.1968718996 	 0.0339699294 	 3.5687003795
2.3700000000 	 -1.1709373429 	 0.0317349237 	 3.5314982041
2.3800000000 	 -1.1449712450 	 0.0294744893 	 3.4948922524
2.3900000000 	 -1.1190025398 	 0.0271912675 	 3.4589326374
2.4000000000 	 -1.0930582735 	 0.0248877710 	 3.4236635176
2.4100000000 	 -1.0671636236 	 0.0225663783 	 3.3891233207
2.4200000000 	 -1.0413419251 	 0.0202293292 	 3.3553449945
2.4300000000 	 -1.0156147061 	 0.0178787211 	 3.3223562790
2.4400000000 	 -0.9900017294 	 0.0155165076 	 3.2901799948
2.4500000000 	 -0.9645210396 	 0.0131444976 	 3.2588343426
2.4600000000 	 -0.9391890161 	 0.0107643552 	 3.2283332094
2.4700000000 	 -0.9140204289 	 0.0083776013 	 3.1986864780
2.4800000000 	 -0.8890284982 	 0.0059856154 	 3.1699003355
2.4900000000 	 -0.8642249558 	 0.0035896383 	 3.1419775783
2.5000000000 	 -0.8396201087 	 0.0011907753 	 3.1149179115
2.5100000000 	 -0.8152229034 	 -0.0012100000 	 3.0887182393
2.5200000000 	 -0.7910409906 	 -0.0036118409 	 3.0633729456
2.5300000000 	 -0.7670807901 	 -0.0060140238 	 3.0388741635
2.5400000000 	 -0.7433475551 	 -0.0084159428 	 3.0152120318
2.5500000000 	 -0.7198454358 	 -0.0108171047 	 2.9923749385
2.5600000000 	 -0.6965775418 	 -0.0132171239 	 2.9703497502
2.5700000000 	 -0.6735460026 	 -0.0156157167 	 2.9491220280
2.5800000000 	 -0.6507520275 	 -0.0180126964 	 2.9286762280
2.5900000000 	 -0.6281959625 	 -0.0204079677 	 2.9089958891
2.6000000000 	 -0.6058773463 	 -0.0228015215 	 2.8900638056
2.6100000000 	 -0.5837949632 	 -0.0251934292 	 2.8718621872
2.6200000000 	 -0.5619468943 	 -0.0275838383 	 2.8543728050
2.6300000000 	 -0.5403305670 	 -0.0299729666 	 2.8375771255
2.6400000000 	 -0.5189428011 	 -0.0323610979 	 2.8214564322
2.6500000000 	 -0.4977798537 	 -0.0347485767 	 2.8059919359
2.6600000000 	 -0.4768374610 	 -0.0371358043 	 2.7911648739
2.6700000000 	 -0.4561108789 	 -0.0395232337 	 2.7769565996
2.6800000000 	 -0.4355949200 	 -0.0419113659 	 2.7633486616
2.6900000000 	 -0.4152839900 	 -0.0443007455 	 2.7503228752
2.7000000000 	 -0.3951721210 	 -0.0466919569 	 2.7378613848
2.7100000000 	 -0.3752530031 	 -0.0490856208 	 2.7259467189
2.7200000000 	 -0.3555200141 	 -0.0514823906 	 2.7145618387
2.7300000000 	 -0.3359662475 	 -0.0538829489 	 2.7036901796
2.7400000000 	 -0.3165845384 	 -0.0562880043 	 2.6933156872
2.7500000000 	 -0.2973674879 	 -0.0586982887 	 2.6834228487
2.7600000000 	 -0.2783074865 	 -0.0611145541 	 2.6739967185
2.7700000000 	 -0.2593967345 	 -0.0635375702 	 2.6650229401
2.7800000000 	 -0.2406272627 	 -0.0659681212 	 2.6564877646
2.7900000000 	 -0.2219909510 	 -0.0684070042 	 2.6483780648
2.8000000000 	 -0.2034795454 	 -0.0708550261 	 2.6406813476
2.8100000000 	 -0.1850846747 	 -0.0733130016 	 2.6333857624
2.8200000000 	 -0.1667978657 	 -0.0757817513 	 2.6264801083
2.8300000000 	 -0.1486105573 	 -0.0782620992 	 2.6199538388
2.8400000000 	 -0.1305141144 	 -0.0807548710 	 2.6137970648
2.8500000000 	 -0.1124998399 	 -0.0832608923 	 2.6080005564
2.8600000000 	 -0.0945589873 	 -0.0857809863 	 2.6025557428
2.8700000000 	 -0.0766827718 	 -0.0883159724 	 2.5974547122
2.8800000000 	 -0.0588623812 	 -0.0908666643 	 2.5926902100
2.8900000000 	 -0.0410889861 	 -0.0934338681 	 2.5882556364
2.9000000000 	 -0.0233537498 	 -0.0960183807 	 2.5841450440
2.9100000000 	 -0.0056478386 	 -0.0986209882 	 2.5803531342
2.9200000000 	 0.0120375696 	 -0.1012424641 	 2.5768752542
2.9300000000 	 0.0297112754 	 -0.1038835673 	 2.5737073927
2.9400000000 	 0.0473820489 	 -0.1065450408 	 2.5708461764
2.9500000000 	 0.0650586207 	 -0.1092276096 	 2.5682888660
2.9600000000 	 0.0827496722 	 -0.1119319790 	 2.5660333516
2.9700000000 	 0.1004638266 	 -0.1146588328 	 2.5640781494
2.9800000000 	 0.1182096392 	 -0.1174088313 	 2.5624223971
2.9900000000 	 0.1359955873 	 -0.1201826093 	 2.5610658495
3.0000000000 	 0.1538300606 	 -0.1229807742 	 2.5600088753
3.0100000000 	 0.1717213500 	 -0.1258039036 	 2.5592524517
3.0200000000 	 0.1896776367 	 -0.1286525433 	 2.5587981608
3.0300000000 	 0.2077069808 	 -0.1315272050 	 2.5586481849
3.0400000000 	 0.2258173087 	 -0.1344283636 	 2.5588053017
3.0500000000 	 0.2440164004 	 -0.1373564551 	 2.5592728793
3.0600000000 	 0.2623118758 	 -0.1403118735 	 2.5600548705
3.0700000000 	 0.2807111802 	 -0.1432949681 	 2.5611558070
3.0800000000 	 0.2992215687 	 -0.1463060408 	 2.5625807926
3.0900000000 	 0.3178500902 	 -0.1493453426 	 2.5643354956
3.1000000000 	 0.3366035696 	 -0.1524130709 	 2.5664261403
3.1100000000 	 0.3554885899 	 -0.1555093655 	 2.5688594973
3.1200000000 	 0.3745114719 	 -0.1586343055 	 2.5716428722
3.1300000000 	 0.3936782541 	 -0.1617879051 	 2.5747840934
3.1400000000 	 0.4129946702 	 -0.1649701101 	 2.5782914969
3.1500000000 	 0.4324661255 	 -0.1681807936 	 2.5821739102
3.1600000000 	 0.4520976726 	 -0.1714197514 	 2.5864406327
3.1700000000 	 0.4718939851 	 -0.1746866980 	 2.5911014145
3.1800000000 	 0.4918593295 	 -0.1779812614 	 2.5961664310
3.1900000000 	 0.5119975364 	 -0.1813029786 	 2.6016462555
3.2000000000 	 0.5323119701 	 -0.1846512900 	 2.6075518263
3.2100000000 	 0.5528054956 	 -0.1880255347 	 2.6138944116
3.2200000000 	 0.5734804457 	 -0.1914249441 	 2.6206855682
3.2300000000 	 0.5943385849 	 -0.1948486372 	 2.6279370963
3.2400000000 	 0.6153810735 	 -0.1982956137 	 2.6356609884
3.2500000000 	 0.6366084285 	 -0.2017647485 	 2.6438693725
3.2600000000 	 0.6580204843 	 -0.2052547853 	 2.6525744489
3.2700000000 	 0.6796163517 	 -0.2087643300 	 2.6617884203
3.2800000000 	 0.7013943755 	 -0.2122918442 	 2.6715234145
3.2900000000 	 0.7233520910 	 -0.2158356384 	 2.6817913997
3.3000000000 	 0.7454861795 	 -0.2193938653 	 2.6926040912
3.3100000000 	 0.7677924233 	 -0.2229645128 	 2.7039728499
3.3200000000 	 0.7902656599 	 -0.2265453969 	 2.7159085722
3.3300000000 	 0.8128997352 	 -0.2301341550 	 2.7284215694
3.3400000000 	 0.8356874577 	 -0.2337282384 	 2.7415214392
3.3500000000 	 0.8586205522 	 -0.2373249061 	 2.7552169263
3.3600000000 	 0.8816896139 	 -0.2409212175 	 2.7695157737
3.3700000000 	 0.9048840643 	 -0.2445140258 	 2.7844245640
3.3800000000 	 0.9281921074 	 -0.2480999721 	 2.7999485515
3.3900000000 	 0.9516006882 	 -0.2516754784 	 2.8160914842
3.4000000000 	 0.9750954542 	 -0.2552367430 	 2.8328554176
3.4100000000 	 0.9986607183 	 -0.2587797342 	 2.8502405199
3.4200000000 	 1.0222794267 	 -0.2623001863 	 2.8682448702
3.4300000000 	 1.0459331301 	 -0.2657935951 	 2.8868642502
3.4400000000 	 1.0696019598 	 -0.2692552150 	 2.9060919309
3.4500000000 	 1.0932646095 	 -0.2726800560 	 2.9259184568
3.4600000000 	 1.1168983234 	 -0.2760628824 	 2.9463314285
3.4700000000 	 1.1404788908 	 -0.2793982125 	 2.9673152858
3.4800000000 	 1.1639806489 	 -0.2826803189 	 2.9888510955
3.4900000000 	 1.1873764942 	 -0.2859032312 	 3.0109163450
3.5000000000 	 1.2106379023 	 -0.2890607388 	 3.0334847454
3.5100000000 	 1.2337349592 	 -0.2921463968 	 3.0565260486
3.5200000000 	 1.2566364015 	 -0.2951535319 	 3.0800058806
3.5300000000 	 1.2793096695 	 -0.2980752521 	 3.1038855961
3.5400000000 	 1.3017209711 	 -0.3009044564 	 3.1281221581
3.5500000000 	 1.3238353589 	 -0.3036338482 	 3.1526680471
3.5600000000 	 1.3456168201 	 -0.3062559498 	 3.1774712039
3.5700000000 	 1.3670283787 	 -0.3087631198 	 3.2024750108
3.5800000000 	 1.3880322120 	 -0.3111475726 	 3.2276183151
3.5900000000 	 1.4085897803 	 -0.3134014003 	 3.2528354989
3.6000000000 	 1.4286619689 	 -0.3155165971 	 3.2780565991
3.6100000000 	 1.4482092441 	 -0.3174850863 	 3.3032074809
3.6200000000 	 1.4671918204 	 -0.3192987494 	 3.3282100668
3.6300000000 	 1.4855698404 	 -0.3209494580 	 3.3529826236
3.6400000000 	 1.5033035639 	 -0.3224291075 	 3.3774401084
3.6500000000 	 1.5203535681 	 -0.3237296534 	 3.4014945736
3.6600000000 	 1.5366809542 	 -0.3248431495 	 3.4250556303
3.6700000000 	 1.5522475618 	 -0.3257617877 	 3.4480309670
3.6800000000 	 1.5670161871 	 -0.3264779394 	 3.4703269226
3.6900000000 	 1.5809508045 	 -0.3269841979 	 3.4918491068
3.7000000000 	 1.5940167885 	 -0.3272734226 	 3.5125030643
3.7100000000 	 1.6061811338 	 -0.3273387821 	 3.5321949749
3.7200000000 	 1.6174126721 	 -0.3271737992 	 3.5508323822
3.7300000000 	 1.6276822815 	 -0.3267723939 	 3.5683249417
3.7400000000 	 1.6369630880 	 -0.3261289264 	 3.5845851792
3.7500000000 	 1.6452306554 	 -0.3252382391 	 3.5995292487
3.7600000000 	 1.6524631614 	 -0.3240956956 	 3.6130776788
3.7700000000 	 1.6586415580 	 -0.3226972181 	 3.6251560977
3.7800000000 	 1.6637497143 	 -0.3210393221 	 3.6356959240
3.7900000000 	 1.6677745385 	 -0.3191191468 	 3.6446350145
3.8000000000 	 1.6707060795 	 -0.3169344827 	 3.6519182570
3.8100000000 	 1.6725376048 	 -0.3144837942 	 3.6574980995
3.8200000000 	 1.6732656544 	 -0.3117662377 	 3.6613350075
3.8300000000 	 1.6728900703 	 -0.3087816749 	 3.6633978411
3.8400000000 	 1.6714140005 	 -0.3055306804 	 3.6636641465
3.8500000000 	 1.6688438779 	 -0.3020145444 	 3.6621203575
3.8600000000 	 1.6651893740 	 -0.2982352694 	 3.6587619037
3.8700000000 	 1.6604633280 	 -0.2941955612 	 3.6535932243
3.8800000000 	 1.6546816537 	 -0.2898988147 	 3.6466276882
3.8900000000 	 1.6478632225 	 -0.2853490940 	 3.6378874218
3.9000000000 	 1.6400297274 	 -0.2805511072 	 3.6274030484
3.9100000000 	 1.6312055278 	 -0.2755101764 	 3.6152133447
3.9200000000 	 1.6214174773 	 -0.2702322029 	 3.6013648202
3.9300000000 	 1.6106947378 	 -0.2647236283 	 3.5859112268
3.9400000000 	 1.5990685807 	 -0.2589913919 	 3.5689130078
3.9500000000 	 1.5865721792 	 -0.2530428850 	 3.5504366949
3.9600000000 	 1.5732403927 	 -0.2468859020 	 3.5305542630
3.9700000000 	 1.5591095471 	 -0.2405285901 	 3.5093424525
3.9800000000 	 1.5442172124 	 -0.2339793971 	 3.4868820705
