	 45.00 	 5.00 	 0.00 	 4075.00
	 45.00 	 -84.99 	 0.00 	 11273.829997
	 44.97 	 -174.99 	 0.00 	 34664.344847
	 44.90 	 -264.91 	 0.00 	 74210.577324
	 44.79 	 -354.70 	 0.00 	 129824.809547
	 44.65 	 -444.28 	 0.00 	 201367.770886
	 44.47 	 -533.57 	 0.00 	 288649.001174
	 44.26 	 -622.50 	 0.00 	 391427.378323
	 44.01 	 -711.01 	 0.00 	 509411.808922
	 43.73 	 -799.02 	 0.00 	 642262.079864
	 43.41 	 -886.47 	 0.00 	 789589.868542
	 43.05 	 -973.27 	 0.00 	 950959.908604
	 42.66 	 -1059.36 	 0.00 	 1125891.307809
	 42.24 	 -1144.68 	 0.01 	 1313859.013983
	 41.78 	 -1229.15 	 0.01 	 1514295.424621
	 41.29 	 -1312.70 	 0.01 	 1726592.135227
	 40.76 	 -1395.27 	 0.01 	 1950101.821018
	 40.21 	 -1476.79 	 0.01 	 2184140.246232
	 39.61 	 -1557.19 	 0.01 	 2427988.394842
	 38.99 	 -1636.41 	 0.01 	 2680894.716077
	 38.34 	 -1714.39 	 0.01 	 2942077.477749
	 37.65 	 -1791.06 	 0.01 	 3210727.219970
	 36.94 	 -1866.35 	 0.01 	 3486009.301456
	 36.19 	 -1940.22 	 0.01 	 3767066.530302
	 35.41 	 -2012.59 	 0.01 	 4053021.870888
	 34.61 	 -2083.41 	 0.01 	 4342981.218472
	 33.77 	 -2152.62 	 0.01 	 4636036.232926
	 32.91 	 -2220.16 	 0.01 	 4931267.222953
	 32.03 	 -2285.98 	 0.01 	 5227746.071736
	 31.11 	 -2350.02 	 0.01 	 5524539.194492
	 30.17 	 -2412.24 	 0.01 	 5820710.517982
	 29.21 	 -2472.57 	 0.01 	 6115324.471975
	 28.22 	 -2530.98 	 0.01 	 6407448.983182
	 27.20 	 -2587.41 	 0.01 	 6696158.462824
	 26.17 	 -2641.81 	 0.01 	 6980536.779191
	 25.11 	 -2694.15 	 0.01 	 7259680.205885
	 24.04 	 -2744.37 	 0.01 	 7532700.335298
	 22.94 	 -2792.43 	 0.01 	 7798726.946501
	 21.82 	 -2838.30 	 0.02 	 8056910.817893
	 20.69 	 -2881.94 	 0.02 	 8306426.476877
	 19.53 	 -2923.30 	 0.02 	 8546474.879624
	 18.36 	 -2962.37 	 0.02 	 8776286.012521
	 17.18 	 -2999.09 	 0.02 	 8995121.404761
	 15.98 	 -3033.44 	 0.02 	 9202276.541604
	 14.77 	 -3065.40 	 0.02 	 9397083.170877
	 13.54 	 -3094.92 	 0.02 	 9578911.498243
	 12.30 	 -3122.00 	 0.02 	 9747172.265998
	 11.05 	 -3146.60 	 0.02 	 9901318.706582
	 9.79 	 -3168.70 	 0.02 	 10040848.360603
	 8.53 	 -3188.28 	 0.02 	 10165304.752902
	 7.25 	 -3205.34 	 0.02 	 10274278.924923
	 5.97 	 -3219.84 	 0.02 	 10367410.821281
	 4.68 	 -3231.77 	 0.02 	 10444390.523647
	 3.39 	 -3241.13 	 0.02 	 10504959.323036
	 2.09 	 -3247.91 	 0.02 	 10548910.626413
	 0.79 	 -3252.09 	 0.02 	 10576090.699183
	 -0.51 	 -3253.67 	 0.02 	 10586399.244048
	 -1.81 	 -3252.66 	 0.02 	 10579789.810919
	 -3.11 	 -3249.04 	 0.02 	 10556270.031310
	 -4.41 	 -3242.82 	 0.02 	 10515901.676824
	 -5.71 	 -3234.00 	 0.02 	 10458800.546663
	 -7.00 	 -3222.58 	 0.02 	 10385136.186400
	 -8.29 	 -3208.58 	 0.02 	 10295131.434396
	 -9.57 	 -3192.00 	 0.03 	 10189061.792672
	 -10.85 	 -3172.86 	 0.03 	 10067254.625919
	 -12.12 	 -3151.16 	 0.03 	 9930088.196186
	 -13.38 	 -3126.92 	 0.03 	 9777990.536917
	 -14.63 	 -3100.16 	 0.03 	 9611438.165147
	 -15.87 	 -3070.90 	 0.03 	 9430954.632432
	 -17.10 	 -3039.17 	 0.03 	 9237108.921410
