	 3.00 	 1.00 	 0.00 	 1.899900e+01
	 3.00 	 0.98 	 0.00 	 1.899671e+01
	 3.01 	 0.96 	 0.01 	 1.899450e+01
	 3.01 	 0.94 	 0.01 	 1.899236e+01
	 3.01 	 0.92 	 0.01 	 1.899029e+01
	 3.01 	 0.91 	 0.01 	 1.898829e+01
	 3.02 	 0.89 	 0.02 	 1.898636e+01
	 3.02 	 0.87 	 0.02 	 1.898450e+01
	 3.02 	 0.85 	 0.02 	 1.898270e+01
	 3.02 	 0.83 	 0.03 	 1.898096e+01
	 3.03 	 0.81 	 0.03 	 1.897929e+01
	 3.03 	 0.79 	 0.03 	 1.897768e+01
	 3.03 	 0.77 	 0.04 	 1.897613e+01
	 3.03 	 0.75 	 0.04 	 1.897463e+01
	 3.04 	 0.73 	 0.04 	 1.897320e+01
	 3.04 	 0.72 	 0.04 	 1.897181e+01
	 3.04 	 0.70 	 0.05 	 1.897049e+01
	 3.04 	 0.68 	 0.05 	 1.896921e+01
	 3.04 	 0.66 	 0.05 	 1.896799e+01
	 3.05 	 0.64 	 0.06 	 1.896681e+01
	 3.05 	 0.62 	 0.06 	 1.896569e+01
	 3.05 	 0.60 	 0.06 	 1.896461e+01
	 3.05 	 0.58 	 0.07 	 1.896358e+01
	 3.05 	 0.56 	 0.07 	 1.896259e+01
	 3.05 	 0.55 	 0.07 	 1.896164e+01
	 3.06 	 0.53 	 0.07 	 1.896073e+01
	 3.06 	 0.51 	 0.08 	 1.895987e+01
	 3.06 	 0.49 	 0.08 	 1.895904e+01
	 3.06 	 0.47 	 0.08 	 1.895825e+01
	 3.06 	 0.45 	 0.09 	 1.895749e+01
	 3.06 	 0.43 	 0.09 	 1.895677e+01
	 3.06 	 0.41 	 0.09 	 1.895608e+01
	 3.07 	 0.39 	 0.10 	 1.895542e+01
	 3.07 	 0.38 	 0.10 	 1.895480e+01
	 3.07 	 0.36 	 0.10 	 1.895420e+01
	 3.07 	 0.34 	 0.10 	 1.895362e+01
	 3.07 	 0.32 	 0.11 	 1.895308e+01
	 3.07 	 0.30 	 0.11 	 1.895255e+01
	 3.07 	 0.28 	 0.11 	 1.895205e+01
	 3.07 	 0.26 	 0.12 	 1.895158e+01
	 3.07 	 0.24 	 0.12 	 1.895112e+01
	 3.07 	 0.23 	 0.12 	 1.895068e+01
	 3.07 	 0.21 	 0.13 	 1.895025e+01
	 3.08 	 0.19 	 0.13 	 1.894985e+01
	 3.08 	 0.17 	 0.13 	 1.894946e+01
	 3.08 	 0.15 	 0.14 	 1.894908e+01
	 3.08 	 0.13 	 0.14 	 1.894871e+01
	 3.08 	 0.11 	 0.14 	 1.894835e+01
	 3.08 	 0.10 	 0.14 	 1.894800e+01
	 3.08 	 0.08 	 0.15 	 1.894766e+01
	 3.08 	 0.06 	 0.15 	 1.894733e+01
	 3.08 	 0.04 	 0.15 	 1.894700e+01
	 3.08 	 0.02 	 0.16 	 1.894667e+01
	 3.08 	 0.00 	 0.16 	 1.894635e+01
	 3.08 	 -0.02 	 0.16 	 1.894603e+01
	 3.08 	 -0.03 	 0.17 	 1.894571e+01
	 3.08 	 -0.05 	 0.17 	 1.894538e+01
	 3.08 	 -0.07 	 0.17 	 1.894505e+01
	 3.08 	 -0.09 	 0.17 	 1.894472e+01
	 3.08 	 -0.11 	 0.18 	 1.894438e+01
	 3.08 	 -0.13 	 0.18 	 1.894404e+01
	 3.08 	 -0.14 	 0.18 	 1.894368e+01
	 3.08 	 -0.16 	 0.19 	 1.894332e+01
	 3.07 	 -0.18 	 0.19 	 1.894294e+01
	 3.07 	 -0.20 	 0.19 	 1.894256e+01
	 3.07 	 -0.22 	 0.20 	 1.894216e+01
	 3.07 	 -0.24 	 0.20 	 1.894174e+01
	 3.07 	 -0.25 	 0.20 	 1.894131e+01
	 3.07 	 -0.27 	 0.20 	 1.894086e+01
	 3.07 	 -0.29 	 0.21 	 1.894039e+01
	 3.07 	 -0.31 	 0.21 	 1.893990e+01
	 3.07 	 -0.33 	 0.21 	 1.893939e+01
	 3.07 	 -0.34 	 0.22 	 1.893886e+01
