0 	 0 	 0
-1 	 0 	 1
-1 	 -1 	 2
-1 	 -2 	 3
0 	 -2 	 4
0 	 -2 	 4
-2 	 -2 	 5
-2 	 -3 	 6
-1 	 -3 	 7
-1 	 -3 	 7
-1 	 -3 	 7
-1 	 -3 	 7
-1 	 -3 	 7
-2 	 -1 	 8
-2 	 -1 	 8
0 	 -1 	 9
0 	 -1 	 9
1 	 0 	 10
2 	 0 	 11
2 	 0 	 11
1 	 -1 	 12
1 	 -1 	 12
1 	 -1 	 12
1 	 -1 	 12
1 	 1 	 13
1 	 2 	 14
2 	 2 	 15
2 	 1 	 16
3 	 1 	 17
4 	 1 	 18
4 	 1 	 18
3 	 2 	 19
3 	 2 	 19
3 	 2 	 19
3 	 3 	 20
2 	 3 	 21
1 	 3 	 22
1 	 3 	 22
0 	 2 	 23
0 	 1 	 24
0 	 1 	 24
-1 	 2 	 25
-1 	 3 	 26
0 	 3 	 27
0 	 3 	 27
0 	 3 	 27
0 	 3 	 27
0 	 3 	 27
0 	 3 	 27
0 	 3 	 27
0 	 3 	 27
0 	 3 	 27
0 	 3 	 27
0 	 3 	 27
-1 	 1 	 28
-1 	 1 	 28
-1 	 1 	 28
-1 	 1 	 28
-1 	 1 	 28
-1 	 1 	 28
-2 	 2 	 29
-3 	 2 	 30
-3 	 3 	 31
-4 	 3 	 32
-4 	 4 	 33
-4 	 5 	 34
-3 	 5 	 35
-2 	 5 	 36
-2 	 6 	 37
-1 	 6 	 38
-1 	 7 	 39
-1 	 7 	 39
-1 	 7 	 39
-1 	 8 	 40
-1 	 8 	 40
-2 	 7 	 41
-2 	 7 	 41
-2 	 7 	 41
-2 	 8 	 42
-2 	 8 	 42
0 	 8 	 43
0 	 8 	 43
-1 	 9 	 44
-1 	 9 	 44
-1 	 9 	 44
-3 	 8 	 45
-3 	 7 	 46
-4 	 7 	 47
-4 	 7 	 47
-3 	 6 	 48
-4 	 6 	 49
-4 	 6 	 49
-5 	 5 	 50
-5 	 4 	 51
-6 	 4 	 52
-7 	 4 	 53
-7 	 3 	 54
-7 	 3 	 54
-7 	 3 	 54
-7 	 3 	 54
-7 	 5 	 55
-8 	 5 	 56
-8 	 6 	 57
-8 	 7 	 58
-8 	 8 	 59
-8 	 9 	 60
-8 	 9 	 60
-9 	 8 	 61
-9 	 7 	 62
-9 	 6 	 63
-9 	 6 	 63
-7 	 6 	 64
-7 	 6 	 64
-7 	 6 	 64
-7 	 6 	 64
-7 	 6 	 64
-7 	 6 	 64
-7 	 6 	 64
-7 	 6 	 64
-7 	 6 	 64
-7 	 6 	 64
-7 	 6 	 64
-7 	 6 	 64
-7 	 6 	 64
-7 	 6 	 64
-8 	 3 	 65
-8 	 2 	 66
-7 	 2 	 67
-7 	 2 	 67
-7 	 2 	 67
-8 	 4 	 68
-8 	 4 	 68
-9 	 3 	 69
-9 	 3 	 69
-9 	 3 	 69
-9 	 3 	 69
-9 	 3 	 69
-9 	 2 	 70
-9 	 2 	 70
-9 	 2 	 70
-9 	 1 	 71
-9 	 1 	 71
-9 	 1 	 71
-9 	 1 	 71
-9 	 1 	 71
-9 	 1 	 71
-9 	 1 	 71
-9 	 1 	 71
-9 	 1 	 71
-6 	 5 	 72
-6 	 5 	 72
-6 	 5 	 72
-6 	 5 	 72
-6 	 5 	 72
-6 	 5 	 72
-6 	 5 	 72
-6 	 5 	 72
-6 	 5 	 72
-6 	 5 	 72
-6 	 5 	 72
-6 	 5 	 72
-6 	 5 	 72
-6 	 5 	 72
-6 	 5 	 72
-7 	 7 	 73
-7 	 7 	 73
-7 	 7 	 73
-7 	 8 	 74
-7 	 8 	 74
-6 	 7 	 75
-6 	 7 	 75
-6 	 7 	 75
-6 	 8 	 76
-6 	 8 	 76
-6 	 6 	 77
-6 	 6 	 77
-6 	 6 	 77
-5 	 8 	 78
-5 	 9 	 79
-5 	 9 	 79
-5 	 7 	 80
-5 	 7 	 80
-5 	 7 	 80
-5 	 7 	 80
-5 	 7 	 80
-4 	 9 	 81
-4 	 9 	 81
-5 	 10 	 82
-4 	 10 	 83
-3 	 10 	 84
-3 	 9 	 85
-3 	 9 	 85
-3 	 9 	 85
-3 	 9 	 85
-5 	 11 	 86
-6 	 11 	 87
-6 	 12 	 88
-7 	 12 	 89
-7 	 12 	 89
-7 	 12 	 89
-7 	 12 	 89
-7 	 12 	 89
-7 	 12 	 89
-7 	 12 	 89
-7 	 12 	 89
-7 	 12 	 89
-7 	 12 	 89
-5 	 12 	 90
-5 	 12 	 90
-6 	 13 	 91
-5 	 13 	 92
-5 	 14 	 93
-6 	 14 	 94
-6 	 15 	 95
-7 	 15 	 96
-7 	 15 	 96
-6 	 16 	 97
-6 	 16 	 97
-5 	 15 	 98
-5 	 16 	 99
