0 		 0 		 0
0 		 -1 		 1
1 		 -1 		 2
1 		 -2 		 3
0 		 -2 		 4
-1 		 -2 		 5
-2 		 -2 		 6
-2 		 -1 		 7
-3 		 -1 		 8
-4 		 -1 		 9
-5 		 -1 		 10
-5 		 0 		 11
-6 		 0 		 12
-7 		 0 		 13
-7 		 1 		 14
-8 		 1 		 15
-9 		 1 		 16
-9 		 0 		 17
-9 		 -1 		 18
-8 		 -1 		 19
-7 		 -1 		 20
-6 		 -1 		 21
-6 		 -2 		 22
-7 		 -2 		 23
-7 		 -3 		 24
-8 		 -3 		 25
-8 		 -4 		 26
-8 		 -5 		 27
-8 		 -6 		 28
-8 		 -7 		 29
-9 		 -7 		 30
-10 		 -7 		 31
-10 		 -6 		 32
-10 		 -5 		 33
-11 		 -5 		 34
-12 		 -5 		 35
-12 		 -4 		 36
-11 		 -4 		 37
-11 		 -3 		 38
-10 		 -3 		 39
-10 		 -2 		 40
-11 		 -2 		 41
-12 		 -2 		 42
-12 		 -1 		 43
-12 		 0 		 44
-12 		 1 		 45
-11 		 1 		 46
-11 		 0 		 47
-10 		 0 		 48
-10 		 1 		 49
-10 		 2 		 50
-9 		 2 		 51
-9 		 3 		 52
-10 		 3 		 53
-10 		 4 		 54
-9 		 4 		 55
-8 		 4 		 56
-8 		 5 		 57
-9 		 5 		 58
-10 		 5 		 59
-10 		 6 		 60
-10 		 7 		 61
-9 		 7 		 62
-9 		 8 		 63
-8 		 8 		 64
-8 		 9 		 65
-7 		 9 		 66
-7 		 8 		 67
-6 		 8 		 68
-6 		 7 		 69
-5 		 7 		 70
-4 		 7 		 71
-4 		 8 		 72
-3 		 8 		 73
-3 		 7 		 74
-2 		 7 		 75
-2 		 8 		 76
-1 		 8 		 77
0 		 8 		 78
0 		 9 		 79
1 		 9 		 80
1 		 8 		 81
2 		 8 		 82
3 		 8 		 83
3 		 9 		 84
4 		 9 		 85
4 		 8 		 86
5 		 8 		 87
5 		 9 		 88
6 		 9 		 89
6 		 10 		 90
6 		 11 		 91
6 		 12 		 92
7 		 12 		 93
7 		 13 		 94
6 		 13 		 95
6 		 14 		 96
7 		 14 		 97
7 		 15 		 98
8 		 15 		 99
8 		 16 		 100
9 		 16 		 101
10 		 16 		 102
10 		 15 		 103
10 		 14 		 104
9 		 14 		 105
9 		 15 		 106
