213.15 	 13.60 	 234
213.74 	 13.67 	 235
214.24 	 13.75 	 236
215.20 	 13.86 	 237
215.84 	 13.92 	 238
216.45 	 13.96 	 239
217.14 	 14.04 	 240
218.00 	 14.14 	 241
218.71 	 14.23 	 242
219.65 	 14.34 	 243
220.72 	 14.48 	 244
222.02 	 14.71 	 245
222.88 	 14.87 	 246
223.94 	 14.98 	 247
224.41 	 14.99 	 248
225.20 	 15.08 	 249
226.26 	 15.24 	 250
227.08 	 15.34 	 251
227.78 	 15.42 	 252
228.39 	 15.51 	 253
229.54 	 15.66 	 254
230.08 	 15.70 	 255
230.46 	 15.83 	 256
231.55 	 16.00 	 257
232.67 	 16.15 	 258
233.59 	 16.27 	 259
234.33 	 16.40 	 260
234.97 	 16.46 	 261
235.99 	 16.59 	 262
236.50 	 16.63 	 263
237.64 	 16.83 	 264
239.12 	 16.95 	 265
240.54 	 17.13 	 266
241.32 	 17.18 	 267
242.06 	 17.24 	 268
243.03 	 17.37 	 269
243.67 	 17.45 	 270
244.16 	 17.46 	 271
244.68 	 17.52 	 272
245.58 	 17.65 	 273
246.75 	 17.87 	 274
247.88 	 18.00 	 275
249.17 	 18.16 	 276
249.53 	 18.27 	 277
250.67 	 18.32 	 278
251.39 	 18.45 	 279
251.80 	 18.45 	 280
252.58 	 18.54 	 281
253.57 	 18.63 	 282
254.20 	 18.68 	 283
255.12 	 18.83 	 284
255.70 	 18.98 	 285
256.37 	 19.09 	 286
257.94 	 19.28 	 287
258.35 	 19.33 	 288
258.90 	 19.41 	 289
259.48 	 19.52 	 290
260.21 	 19.64 	 291
260.90 	 19.77 	 292
261.62 	 19.90 	 293
263.03 	 20.13 	 294
264.40 	 20.37 	 295
265.05 	 20.51 	 296
265.93 	 20.59 	 297
266.75 	 20.74 	 298
267.56 	 20.90 	 299
269.10 	 21.22 	 300
270.34 	 21.44 	 301
270.98 	 -21.44 	 302
271.65 	 -21.29 	 303
272.34 	 -21.23 	 304
273.33 	 -21.09 	 305
274.31 	 -20.84 	 306
274.32 	 -20.75 	 307
275.38 	 -20.66 	 308
276.81 	 -20.44 	 309
277.41 	 -20.26 	 310
278.43 	 -20.13 	 311
279.71 	 -19.85 	 312
281.30 	 -19.69 	 313
282.76 	 -19.44 	 314
283.25 	 -19.39 	 315
283.97 	 -19.29 	 316
285.11 	 -19.12 	 317
286.13 	 -18.91 	 318
286.70 	 -18.83 	 319
287.58 	 -18.70 	 320
287.76 	 -18.59 	 321
288.57 	 -18.50 	 322
289.37 	 -18.33 	 323
289.59 	 -18.37 	 324
290.02 	 -18.29 	 325
290.95 	 -18.15 	 326
291.72 	 -18.01 	 327
292.78 	 -17.87 	 328
293.52 	 -17.70 	 329
295.10 	 -17.36 	 330
296.14 	 -17.17 	 331
297.12 	 -17.04 	 332
297.95 	 -16.91 	 333
298.96 	 -16.77 	 334
299.84 	 -16.60 	 335
300.54 	 -16.41 	 336
302.42 	 -16.07 	 337
303.47 	 -15.86 	 338
305.10 	 -15.56 	 339
305.56 	 -15.50 	 340
305.98 	 -15.40 	 341
307.01 	 -15.11 	 342
307.75 	 -15.00 	 343
308.23 	 -14.93 	 344
309.65 	 -14.77 	 345
311.12 	 -14.52 	 346
311.88 	 -14.34 	 347
312.16 	 -14.28 	 348
313.38 	 -14.18 	 349
314.22 	 -14.00 	 350
314.96 	 -13.92 	 351
315.17 	 -13.97 	 352
316.07 	 -13.80 	 353
316.77 	 -13.68 	 354
317.59 	 -13.48 	 355
319.05 	 -13.21 	 356
319.39 	 -13.16 	 357
319.99 	 -13.03 	 358
320.54 	 -12.89 	 359
321.05 	 -12.65 	 360
322.43 	 -12.49 	 361
323.53 	 -12.29 	 362
324.98 	 -12.01 	 363
326.11 	 -11.80 	 364
327.13 	 -11.57 	 365
328.33 	 -11.34 	 366
328.87 	 -11.21 	 367
329.50 	 -11.02 	 368
330.61 	 -10.84 	 369
332.16 	 -10.40 	 370
332.83 	 -10.24 	 371
334.02 	 -9.94 	 372
335.09 	 -9.67 	 373
336.14 	 -9.55 	 374
336.65 	 -9.46 	 375
338.17 	 -9.25 	 376
339.32 	 -9.00 	 377
340.39 	 -8.80 	 378
340.91 	 -8.78 	 379
341.64 	 -8.68 	 380
342.61 	 -8.46 	 381
343.40 	 -8.30 	 382
343.60 	 -8.22 	 383
344.14 	 -7.98 	 384
344.99 	 -7.81 	 385
346.02 	 -7.55 	 386
347.16 	 -7.25 	 387
347.85 	 -7.14 	 388
348.27 	 -7.01 	 389
349.48 	 -6.78 	 390
350.74 	 -6.49 	 391
351.69 	 -6.41 	 392
353.04 	 -6.07 	 393
354.09 	 -5.86 	 394
355.73 	 -5.46 	 395
356.27 	 -5.43 	 396
357.51 	 -5.13 	 397
357.87 	 -5.06 	 398
358.71 	 -4.73 	 399
358.75 	 -4.73 	 400
360.40 	 -4.33 	 401
361.67 	 -4.08 	 402
362.43 	 -3.90 	 403
364.06 	 -3.61 	 404
364.95 	 -3.48 	 405
366.15 	 -3.18 	 406
366.96 	 -2.90 	 407
368.21 	 -2.73 	 408
368.58 	 -2.56 	 409
369.40 	 -2.40 	 410
370.46 	 -2.07 	 411
371.86 	 -1.74 	 412
373.06 	 -1.48 	 413
374.06 	 -1.24 	 414
374.52 	 -1.07 	 415
375.23 	 -0.96 	 416
376.57 	 -0.67 	 417
377.69 	 -0.47 	 418
378.65 	 -0.17 	 419
380.01 	 0.06 	 420
381.21 	 0.28 	 421
382.08 	 0.52 	 422
382.78 	 0.69 	 423
383.79 	 1.00 	 424
384.33 	 0.98 	 425
385.41 	 1.14 	 426
386.49 	 1.47 	 427
387.54 	 1.61 	 428
388.32 	 1.82 	 429
389.09 	 2.02 	 430
389.90 	 2.26 	 431
390.43 	 2.22 	 432
391.00 	 2.37 	 433
391.60 	 2.45 	 434
392.49 	 2.63 	 435
392.77 	 2.64 	 436
393.38 	 2.92 	 437
394.12 	 3.13 	 438
395.01 	 3.22 	 439
395.31 	 3.33 	 440
396.86 	 3.70 	 441
397.93 	 3.97 	 442
398.76 	 4.37 	 443
399.83 	 4.58 	 444
400.68 	 4.87 	 445
401.96 	 5.28 	 446
402.97 	 5.42 	 447
403.67 	 5.67 	 448
404.27 	 5.85 	 449
405.19 	 6.13 	 450
406.34 	 6.34 	 451
406.88 	 6.45 	 452
408.07 	 6.81 	 453
408.59 	 6.73 	 454
409.70 	 7.01 	 455
410.36 	 7.19 	 456
410.59 	 7.29 	 457
410.66 	 7.33 	 458
411.67 	 7.60 	 459
413.18 	 7.98 	 460
414.14 	 8.27 	 461
415.74 	 8.72 	 462
416.49 	 8.88 	 463
418.26 	 9.27 	 464
419.38 	 9.46 	 465
420.92 	 9.92 	 466
421.86 	 10.14 	 467
422.79 	 10.42 	 468
423.64 	 10.62 	 469
424.14 	 10.84 	 470
425.39 	 11.03 	 471
425.92 	 11.19 	 472
426.85 	 11.35 	 473
427.47 	 11.48 	 474
428.65 	 11.86 	 475
429.88 	 12.29 	 476
430.57 	 12.42 	 477
431.67 	 12.68 	 478
432.28 	 12.80 	 479
433.08 	 12.93 	 480
433.89 	 13.07 	 481
435.29 	 13.43 	 482
435.29 	 13.57 	 483
436.48 	 13.82 	 484
436.89 	 13.90 	 485
437.36 	 13.91 	 486
437.85 	 14.23 	 487
438.46 	 14.36 	 488
439.41 	 14.61 	 489
440.49 	 14.75 	 490
441.39 	 15.04 	 491
441.51 	 15.04 	 492
443.00 	 15.35 	 493
443.62 	 15.50 	 494
444.76 	 15.83 	 495
445.77 	 16.09 	 496
446.50 	 16.14 	 497
446.66 	 16.20 	 498
447.56 	 16.48 	 499
448.81 	 16.87 	 500
450.30 	 17.31 	 501
451.05 	 17.53 	 502
451.95 	 17.74 	 503
452.29 	 17.87 	 504
452.96 	 18.05 	 505
454.35 	 18.54 	 506
455.27 	 18.77 	 507
456.41 	 19.02 	 508
457.39 	 19.25 	 509
457.96 	 19.30 	 510
458.39 	 19.35 	 511
459.59 	 19.73 	 512
460.19 	 19.79 	 513
460.18 	 19.93 	 514
460.91 	 20.09 	 515
461.94 	 20.37 	 516
463.11 	 20.76 	 517
464.00 	 21.06 	 518
464.91 	 21.30 	 519
465.60 	 -21.38 	 520
466.39 	 -21.24 	 521
467.03 	 -20.84 	 522
467.86 	 -20.62 	 523
469.26 	 -20.30 	 524
469.62 	 -20.08 	 525
470.68 	 -19.95 	 526
471.69 	 -19.78 	 527
471.21 	 -19.83 	 528
472.35 	 -19.62 	 529
473.75 	 -19.04 	 530
474.54 	 -18.76 	 531
475.28 	 -18.57 	 532
476.74 	 -18.17 	 533
478.04 	 -17.70 	 534
479.18 	 -17.35 	 535
480.00 	 -16.94 	 536
480.60 	 -16.85 	 537
481.65 	 -16.52 	 538
482.74 	 -16.12 	 539
483.84 	 -15.79 	 540
485.26 	 -15.37 	 541
485.76 	 -15.09 	 542
486.53 	 -14.81 	 543
486.94 	 -14.66 	 544
488.46 	 -14.10 	 545
489.58 	 -13.70 	 546
490.32 	 -13.49 	 547
491.46 	 -13.19 	 548
492.96 	 -12.84 	 549
493.44 	 -12.59 	 550
494.35 	 -12.24 	 551
495.02 	 -12.02 	 552
495.33 	 -11.88 	 553
496.75 	 -11.44 	 554
497.91 	 -11.10 	 555
499.71 	 -10.51 	 556
500.70 	 -10.25 	 557
501.76 	 -9.88 	 558
502.32 	 -9.87 	 559
503.00 	 -9.58 	 560
503.32 	 -9.55 	 561
505.04 	 -9.03 	 562
506.33 	 -8.63 	 563
507.08 	 -8.32 	 564
507.21 	 -8.11 	 565
508.58 	 -7.64 	 566
509.40 	 -7.27 	 567
510.16 	 -7.09 	 568
510.57 	 -6.87 	 569
511.20 	 -6.79 	 570
512.54 	 -6.42 	 571
512.99 	 -6.35 	 572
513.55 	 -6.04 	 573
513.92 	 -5.85 	 574
514.37 	 -5.68 	 575
515.46 	 -5.11 	 576
517.16 	 -4.70 	 577
517.46 	 -4.65 	 578
519.03 	 -4.13 	 579
519.96 	 -3.69 	 580
520.92 	 -3.31 	 581
521.24 	 -3.18 	 582
522.10 	 -3.13 	 583
522.66 	 -2.92 	 584
523.53 	 -2.73 	 585
523.96 	 -2.60 	 586
524.29 	 -2.56 	 587
524.35 	 -2.80 	 588
526.03 	 -2.22 	 589
526.36 	 -2.12 	 590
527.84 	 -1.75 	 591
529.11 	 -1.45 	 592
530.32 	 -0.92 	 593
530.93 	 -0.62 	 594
531.05 	 -0.61 	 595
531.62 	 -0.48 	 596
531.82 	 -0.53 	 597
533.28 	 -0.27 	 598
534.88 	 0.26 	 599
535.86 	 0.79 	 600
536.56 	 1.15 	 601
538.19 	 1.73 	 602
539.13 	 1.85 	 603
540.46 	 2.48 	 604
541.42 	 2.50 	 605
542.42 	 2.76 	 606
542.59 	 2.86 	 607
543.71 	 3.04 	 608
544.30 	 3.11 	 609
546.24 	 3.68 	 610
547.11 	 3.85 	 611
548.12 	 4.14 	 612
548.87 	 4.33 	 613
550.28 	 4.88 	 614
550.78 	 5.05 	 615
551.61 	 5.35 	 616
552.47 	 5.66 	 617
553.78 	 6.18 	 618
554.46 	 6.40 	 619
555.58 	 6.77 	 620
555.77 	 7.06 	 621
556.13 	 7.12 	 622
558.00 	 7.76 	 623
558.39 	 7.88 	 624
558.95 	 7.98 	 625
559.91 	 8.20 	 626
560.72 	 8.27 	 627
561.66 	 8.51 	 628
561.91 	 8.48 	 629
563.00 	 8.68 	 630
564.35 	 9.14 	 631
564.96 	 9.40 	 632
565.72 	 9.53 	 633
567.05 	 10.00 	 634
568.25 	 10.45 	 635
568.77 	 10.65 	 636
569.81 	 11.20 	 637
570.96 	 11.49 	 638
572.76 	 12.06 	 639
573.45 	 12.38 	 640
574.75 	 13.07 	 641
575.68 	 13.24 	 642
576.25 	 13.23 	 643
577.87 	 13.82 	 644
579.29 	 14.43 	 645
579.93 	 14.85 	 646
581.31 	 15.34 	 647
581.38 	 15.41 	 648
582.76 	 15.93 	 649
584.14 	 16.24 	 650
585.07 	 16.38 	 651
585.50 	 16.34 	 652
586.92 	 17.05 	 653
587.71 	 17.16 	 654
588.38 	 17.52 	 655
589.01 	 17.86 	 656
589.77 	 18.27 	 657
591.04 	 18.65 	 658
592.48 	 19.08 	 659
593.32 	 19.39 	 660
594.01 	 19.45 	 661
595.26 	 19.81 	 662
595.76 	 20.25 	 663
595.54 	 20.07 	 664
596.11 	 20.09 	 665
596.86 	 20.43 	 666
597.99 	 20.78 	 667
598.53 	 20.89 	 668
599.85 	 21.35 	 669
599.65 	 -21.47 	 670
600.38 	 -21.07 	 671
601.16 	 -20.97 	 672
601.66 	 -20.55 	 673
602.50 	 -20.26 	 674
602.65 	 -19.89 	 675
603.48 	 -19.72 	 676
604.46 	 -19.31 	 677
605.83 	 -18.93 	 678
606.83 	 -18.57 	 679
607.33 	 -18.12 	 680
607.83 	 -18.16 	 681
608.63 	 -18.06 	 682
609.78 	 -17.69 	 683
611.25 	 -17.37 	 684
611.93 	 -16.98 	 685
612.29 	 -16.98 	 686
614.06 	 -16.31 	 687
614.52 	 -16.30 	 688
616.14 	 -15.54 	 689
616.84 	 -15.23 	 690
617.28 	 -14.90 	 691
618.92 	 -14.43 	 692
619.68 	 -14.15 	 693
619.95 	 -13.92 	 694
620.65 	 -13.93 	 695
621.12 	 -13.65 	 696
622.34 	 -12.98 	 697
622.55 	 -12.95 	 698
623.32 	 -12.77 	 699
623.51 	 -12.68 	 700
624.53 	 -12.32 	 701
625.06 	 -12.19 	 702
626.89 	 -11.53 	 703
627.61 	 -11.17 	 704
629.21 	 -10.67 	 705
629.77 	 -10.47 	 706
630.58 	 -10.33 	 707
631.98 	 -9.67 	 708
633.26 	 -9.32 	 709
633.31 	 -9.46 	 710
634.09 	 -9.16 	 711
634.22 	 -9.06 	 712
634.68 	 -9.25 	 713
636.43 	 -8.49 	 714
636.96 	 -8.29 	 715
637.28 	 -7.98 	 716
638.39 	 -7.42 	 717
639.09 	 -7.12 	 718
639.65 	 -7.02 	 719
640.03 	 -6.71 	 720
641.20 	 -6.07 	 721
642.55 	 -5.41 	 722
642.75 	 -5.45 	 723
644.15 	 -4.85 	 724
645.52 	 -4.12 	 725
645.75 	 -4.04 	 726
647.00 	 -3.80 	 727
648.27 	 -3.33 	 728
648.79 	 -3.10 	 729
650.04 	 -2.56 	 730
650.84 	 -2.10 	 731
652.07 	 -1.88 	 732
653.02 	 -1.43 	 733
653.58 	 -1.25 	 734
653.81 	 -0.95 	 735
655.16 	 -0.36 	 736
656.09 	 -0.17 	 737
657.06 	 0.30 	 738
657.75 	 0.75 	 739
657.80 	 0.78 	 740
657.75 	 0.61 	 741
659.26 	 1.11 	 742
659.22 	 1.26 	 743
659.72 	 1.19 	 744
660.68 	 1.46 	 745
661.63 	 1.76 	 746
663.07 	 2.27 	 747
662.93 	 2.07 	 748
664.19 	 2.31 	 749
664.53 	 2.43 	 750
665.07 	 2.95 	 751
666.40 	 3.34 	 752
666.44 	 3.35 	 753
667.55 	 3.63 	 754
668.43 	 3.93 	 755
668.74 	 3.96 	 756
668.35 	 3.92 	 757
668.57 	 3.69 	 758
669.80 	 4.15 	 759
670.49 	 4.54 	 760
671.46 	 5.03 	 761
672.01 	 5.33 	 762
673.35 	 5.95 	 763
675.07 	 6.60 	 764
676.18 	 6.98 	 765
677.63 	 7.41 	 766
678.19 	 7.35 	 767
679.44 	 8.02 	 768
680.88 	 8.86 	 769
681.30 	 8.99 	 770
682.43 	 9.60 	 771
683.37 	 10.17 	 772
683.95 	 10.17 	 773
685.54 	 10.94 	 774
686.37 	 11.36 	 775
686.67 	 11.69 	 776
687.30 	 11.78 	 777
688.05 	 12.03 	 778
688.62 	 12.25 	 779
690.08 	 12.68 	 780
691.56 	 13.11 	 781
692.06 	 13.38 	 782
693.11 	 13.93 	 783
693.47 	 14.21 	 784
694.28 	 14.83 	 785
695.00 	 14.79 	 786
696.22 	 15.30 	 787
697.27 	 15.77 	 788
697.30 	 15.58 	 789
698.21 	 15.72 	 790
699.10 	 15.86 	 791
700.21 	 16.40 	 792
701.28 	 16.72 	 793
703.20 	 17.58 	 794
703.02 	 17.58 	 795
705.20 	 18.73 	 796
706.21 	 19.23 	 797
707.28 	 19.67 	 798
707.99 	 20.07 	 799
709.67 	 20.58 	 800
711.01 	 21.08 	 801
712.28 	 -21.39 	 802
713.20 	 -20.89 	 803
714.50 	 -20.49 	 804
714.87 	 -20.26 	 805
716.07 	 -19.63 	 806
717.11 	 -19.40 	 807
718.28 	 -19.02 	 808
718.74 	 -18.67 	 809
719.12 	 -18.33 	 810
720.68 	 -17.81 	 811
721.88 	 -17.04 	 812
723.37 	 -16.55 	 813
723.87 	 -16.21 	 814
724.93 	 -15.63 	 815
725.72 	 -15.16 	 816
726.70 	 -14.84 	 817
727.30 	 -14.48 	 818
729.61 	 -13.20 	 819
730.38 	 -12.72 	 820
731.49 	 -12.46 	 821
731.80 	 -12.19 	 822
733.11 	 -11.83 	 823
734.38 	 -11.47 	 824
735.70 	 -10.80 	 825
736.97 	 -10.23 	 826
737.13 	 -10.08 	 827
736.95 	 -10.33 	 828
737.36 	 -10.21 	 829
738.88 	 -9.50 	 830
739.42 	 -9.41 	 831
739.89 	 -9.28 	 832
740.12 	 -9.10 	 833
740.40 	 -9.00 	 834
741.57 	 -8.50 	 835
742.48 	 -8.28 	 836
742.23 	 -8.28 	 837
742.71 	 -8.03 	 838
743.91 	 -7.34 	 839
744.57 	 -7.24 	 840
744.80 	 -6.85 	 841
745.17 	 -6.69 	 842
745.37 	 -6.36 	 843
746.31 	 -5.67 	 844
747.07 	 -5.25 	 845
747.42 	 -4.82 	 846
748.92 	 -3.70 	 847
749.20 	 -3.49 	 848
749.33 	 -3.20 	 849
750.20 	 -2.73 	 850
750.63 	 -2.51 	 851
751.62 	 -2.28 	 852
752.24 	 -1.84 	 853
753.41 	 -1.33 	 854
753.21 	 -1.07 	 855
753.73 	 -0.77 	 856
754.50 	 -1.00 	 857
756.13 	 -0.03 	 858
757.05 	 0.50 	 859
757.94 	 0.80 	 860
759.63 	 1.58 	 861
761.25 	 2.28 	 862
762.73 	 3.03 	 863
764.21 	 3.56 	 864
763.91 	 3.13 	 865
764.23 	 3.32 	 866
765.56 	 3.87 	 867
765.03 	 3.61 	 868
766.62 	 4.58 	 869
767.77 	 4.82 	 870
769.25 	 5.42 	 871
770.77 	 5.91 	 872
771.97 	 6.41 	 873
772.85 	 7.06 	 874
774.28 	 7.50 	 875
775.42 	 8.38 	 876
776.21 	 8.39 	 877
776.98 	 9.00 	 878
778.12 	 9.50 	 879
778.80 	 10.15 	 880
780.28 	 10.80 	 881
780.01 	 10.57 	 882
780.85 	 11.08 	 883
781.59 	 11.39 	 884
782.40 	 11.95 	 885
783.61 	 12.25 	 886
784.68 	 13.07 	 887
785.19 	 13.17 	 888
785.66 	 13.18 	 889
786.64 	 13.83 	 890
787.17 	 14.00 	 891
787.55 	 14.60 	 892
787.34 	 14.53 	 893
787.32 	 14.54 	 894
787.70 	 15.06 	 895
787.58 	 15.09 	 896
788.91 	 15.67 	 897
788.49 	 15.21 	 898
789.68 	 15.48 	 899
790.08 	 15.53 	 900
790.49 	 15.77 	 901
791.15 	 16.31 	 902
791.75 	 16.23 	 903
792.64 	 16.65 	 904
793.59 	 16.76 	 905
794.26 	 17.25 	 906
794.73 	 17.46 	 907
795.82 	 17.52 	 908
797.58 	 18.69 	 909
798.98 	 19.48 	 910
799.87 	 19.76 	 911
801.17 	 20.77 	 912
801.91 	 21.06 	 913
803.32 	 -21.06 	 914
804.10 	 -20.60 	 915
804.36 	 -20.38 	 916
805.55 	 -19.42 	 917
805.94 	 -18.93 	 918
806.03 	 -19.04 	 919
806.68 	 -19.01 	 920
808.53 	 -17.92 	 921
809.59 	 -17.54 	 922
810.50 	 -16.90 	 923
812.50 	 -16.15 	 924
812.80 	 -16.48 	 925
814.74 	 -15.67 	 926
815.89 	 -15.10 	 927
816.53 	 -14.80 	 928
817.27 	 -14.55 	 929
817.51 	 -14.37 	 930
819.23 	 -13.78 	 931
819.50 	 -13.47 	 932
820.37 	 -12.90 	 933
821.75 	 -12.00 	 934
823.47 	 -11.25 	 935
824.40 	 -10.74 	 936
825.40 	 -10.34 	 937
826.93 	 -9.57 	 938
827.86 	 -9.01 	 939
829.49 	 -7.95 	 940
829.90 	 -7.44 	 941
830.30 	 -7.08 	 942
831.07 	 -6.47 	 943
832.27 	 -5.63 	 944
833.09 	 -5.00 	 945
833.06 	 -5.00 	 946
834.27 	 -4.54 	 947
835.44 	 -4.09 	 948
836.51 	 -3.61 	 949
837.15 	 -3.20 	 950
837.96 	 -3.16 	 951
840.20 	 -2.18 	 952
841.89 	 -1.10 	 953
842.60 	 -0.59 	 954
842.48 	 -0.39 	 955
843.20 	 -0.39 	 956
844.70 	 0.28 	 957
845.35 	 0.34 	 958
845.05 	 0.28 	 959
845.42 	 0.65 	 960
847.33 	 1.77 	 961
848.69 	 2.46 	 962
849.86 	 3.17 	 963
850.43 	 3.41 	 964
851.08 	 3.75 	 965
852.28 	 3.73 	 966
853.12 	 3.85 	 967
854.90 	 4.72 	 968
856.45 	 5.77 	 969
856.72 	 5.59 	 970
857.77 	 6.23 	 971
859.54 	 7.07 	 972
