0 	 1
0 	 2
0 	 3
0 	 4
0 	 5
0 	 6
0 	 7
0 	 8
15 	 9
28 	 10
40 	 11
67 	 12
111 	 13
123 	 14
149 	 15
202 	 16
239 	 17
271 	 18
301 	 19
362 	 20
423 	 21
472 	 22
508 	 23
575 	 24
608 	 25
675 	 26
730 	 27
788 	 28
826 	 29
896 	 30
955 	 31
1019 	 32
1105 	 33
1084 	 34
1185 	 35
1226 	 36
1321 	 37
1378 	 38
1385 	 39
1437 	 40
1457 	 41
1537 	 42
1632 	 43
1693 	 44
1752 	 45
1783 	 46
1841 	 47
1867 	 48
1938 	 49
1954 	 50
2005 	 51
2107 	 52
2078 	 53
2203 	 54
2143 	 55
2261 	 56
2281 	 57
2376 	 58
2418 	 59
2480 	 60
2475 	 61
2522 	 62
2563 	 63
2613 	 64
2708 	 65
2717 	 66
2714 	 67
2805 	 68
2875 	 69
2876 	 70
2867 	 71
2946 	 72
2984 	 73
2954 	 74
2988 	 75
3060 	 76
3193 	 77
3155 	 78
3209 	 79
3262 	 80
3265 	 81
3215 	 82
3293 	 83
3306 	 84
3363 	 85
3407 	 86
3449 	 87
3428 	 88
3494 	 89
3499 	 90
3605 	 91
3531 	 92
3672 	 93
3655 	 94
3705 	 95
3715 	 96
3701 	 97
3685 	 98
3767 	 99
3808 	 100
3774 	 101
3761 	 102
3869 	 103
3837 	 104
3869 	 105
3888 	 106
3895 	 107
3949 	 108
3948 	 109
3974 	 110
3996 	 111
4031 	 112
3995 	 113
4061 	 114
4091 	 115
4070 	 116
4110 	 117
4171 	 118
4170 	 119
4210 	 120
4197 	 121
4238 	 122
4216 	 123
4250 	 124
4179 	 125
4319 	 126
4279 	 127
4237 	 128
4305 	 129
4285 	 130
4326 	 131
4320 	 132
4349 	 133
4378 	 134
4398 	 135
4387 	 136
4380 	 137
4387 	 138
4432 	 139
4457 	 140
4449 	 141
4461 	 142
4489 	 143
4473 	 144
4514 	 145
4504 	 146
4535 	 147
4527 	 148
4558 	 149
4533 	 150
4543 	 151
4585 	 152
4510 	 153
4550 	 154
4563 	 155
4591 	 156
4584 	 157
4587 	 158
4628 	 159
4637 	 160
4639 	 161
4620 	 162
4629 	 163
4657 	 164
4636 	 165
4687 	 166
4672 	 167
4677 	 168
4666 	 169
4702 	 170
4720 	 171
4699 	 172
4720 	 173
4728 	 174
4725 	 175
4710 	 176
4718 	 177
4739 	 178
4760 	 179
4753 	 180
4755 	 181
4764 	 182
4747 	 183
4767 	 184
4787 	 185
4764 	 186
4785 	 187
4765 	 188
4772 	 189
4785 	 190
4760 	 191
4804 	 192
4806 	 193
4801 	 194
4803 	 195
4809 	 196
4811 	 197
4848 	 198
4819 	 199
4833 	 200
4845 	 201
4848 	 202
4846 	 203
4852 	 204
4844 	 205
4817 	 206
4858 	 207
4876 	 208
4851 	 209
4870 	 210
4856 	 211
4860 	 212
4860 	 213
4879 	 214
4878 	 215
4862 	 216
4880 	 217
4894 	 218
4879 	 219
4894 	 220
4902 	 221
4892 	 222
4898 	 223
4912 	 224
4908 	 225
4875 	 226
4923 	 227
4898 	 228
4901 	 229
4906 	 230
4918 	 231
4908 	 232
4913 	 233
4912 	 234
4911 	 235
4921 	 236
4924 	 237
4916 	 238
4921 	 239
4911 	 240
4933 	 241
4931 	 242
4924 	 243
4931 	 244
4921 	 245
4931 	 246
4933 	 247
4948 	 248
4949 	 249
4947 	 250
4951 	 251
4943 	 252
4957 	 253
4945 	 254
4943 	 255
4957 	 256
4949 	 257
4943 	 258
4945 	 259
4949 	 260
4952 	 261
4947 	 262
4956 	 263
4948 	 264
4957 	 265
4946 	 266
4952 	 267
4945 	 268
4958 	 269
4954 	 270
4949 	 271
4960 	 272
4953 	 273
4957 	 274
4976 	 275
4958 	 276
4959 	 277
4961 	 278
4957 	 279
4970 	 280
4960 	 281
4964 	 282
4971 	 283
4970 	 284
4963 	 285
4961 	 286
4972 	 287
4976 	 288
4976 	 289
4973 	 290
4977 	 291
4983 	 292
4970 	 293
4981 	 294
4979 	 295
4968 	 296
4976 	 297
4987 	 298
4974 	 299
4975 	 300
4978 	 301
4979 	 302
4973 	 303
4978 	 304
4979 	 305
4984 	 306
4982 	 307
4980 	 308
4987 	 309
4991 	 310
4981 	 311
4983 	 312
4990 	 313
4979 	 314
4985 	 315
4981 	 316
4987 	 317
4993 	 318
4988 	 319
4986 	 320
4988 	 321
4987 	 322
4991 	 323
4984 	 324
4987 	 325
4987 	 326
4982 	 327
4980 	 328
4982 	 329
4984 	 330
4986 	 331
4994 	 332
4991 	 333
4995 	 334
4995 	 335
4991 	 336
4993 	 337
4990 	 338
4992 	 339
4989 	 340
4989 	 341
4993 	 342
4990 	 343
4991 	 344
4985 	 345
4988 	 346
4991 	 347
4992 	 348
4990 	 349
4986 	 350
4992 	 351
4993 	 352
4993 	 353
4995 	 354
4994 	 355
4995 	 356
4992 	 357
4992 	 358
4994 	 359
4996 	 360
4994 	 361
4994 	 362
4992 	 363
4995 	 364
4991 	 365
4998 	 366
4996 	 367
4990 	 368
4995 	 369
4997 	 370
4997 	 371
4999 	 372
4993 	 373
4997 	 374
4996 	 375
4995 	 376
4998 	 377
4995 	 378
4996 	 379
4993 	 380
4995 	 381
4992 	 382
4997 	 383
4997 	 384
4998 	 385
4994 	 386
4997 	 387
4996 	 388
4999 	 389
4997 	 390
4993 	 391
4997 	 392
4997 	 393
4997 	 394
4995 	 395
4998 	 396
4994 	 397
4995 	 398
4994 	 399
4999 	 400
4993 	 401
4996 	 402
4997 	 403
4997 	 404
4995 	 405
4998 	 406
4997 	 407
4998 	 408
4998 	 409
4997 	 410
4996 	 411
4997 	 412
4997 	 413
4999 	 414
4998 	 415
4998 	 416
4999 	 417
5000 	 418
4996 	 419
4997 	 420
5000 	 421
4997 	 422
4998 	 423
4998 	 424
4999 	 425
4998 	 426
4998 	 427
4999 	 428
4998 	 429
4998 	 430
4998 	 431
4995 	 432
4998 	 433
4999 	 434
4999 	 435
5000 	 436
4997 	 437
4999 	 438
4998 	 439
5000 	 440
4995 	 441
5000 	 442
5000 	 443
4998 	 444
4998 	 445
4998 	 446
4997 	 447
4998 	 448
4999 	 449
4999 	 450
5000 	 451
5000 	 452
4999 	 453
5000 	 454
4998 	 455
4999 	 456
5000 	 457
5000 	 458
5000 	 459
5000 	 460
5000 	 461
4999 	 462
4999 	 463
4998 	 464
5000 	 465
4999 	 466
4999 	 467
4998 	 468
5000 	 469
5000 	 470
5000 	 471
5000 	 472
4997 	 473
4999 	 474
4998 	 475
5000 	 476
5000 	 477
5000 	 478
5000 	 479
5000 	 480
4999 	 481
4999 	 482
5000 	 483
4999 	 484
4999 	 485
5000 	 486
4999 	 487
5000 	 488
5000 	 489
5000 	 490
4999 	 491
5000 	 492
5000 	 493
5000 	 494
4999 	 495
4999 	 496
5000 	 497
5000 	 498
5000 	 499
5000 	 500
